@relation location#general

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
2495,'fresh restaurant be be ','fresh_restaurant restaurant_be be_ _ _be be_ _ _ _ _ ',false
2507,'fresh be food be delicious and course ','fresh_ _be be_ _food food_be be_delicious delicious_and and_ _course course_ ',false
2519,'great for romantic fun evening evening with ','great_for for_ _romantic romantic_ _ _ _fun fun_evening evening_with with_ ',false
2531,'will go back very ','_will will_ _go go_back back_very very_ ',false
2543,'keep the good ','keep_ _the the_good good_ ',false
2555,'hat off the ','hat_off off_ _the the_ ',false
2567,'be ','_be be_ ',false
2579,'the salad be both refreshing and very ','the_salad salad_be be_ _both both_refreshing refreshing_and and_very very_ ',false
2591,'have special fried fish and be ','_have have_ _special special_fried fried_fish fish_and and_ _be be_ ',false
2603,'too large for just #crd# people but nothing be ','too_large large_for for_just just_#crd# #crd#_people people_but but_nothing nothing_be be_ ',false
2615,'great lot ','great_ _lot lot_ _ ',false
2627,'like the atmosphere ','_ _ _ _like like_the the_atmosphere atmosphere_ _ ',false
2639,'hot day be fabulous stop and enjoy ','_ _hot hot_day day_ _be be_fabulous fabulous_ _stop stop_ _and and_enjoy enjoy_ ',false
2651,'ambience cute and good for business although be there ','ambience_ _ _cute cute_and and_ _good good_for for_business business_although although_ _be be_there there_ _ ',false
2663,'salad be ','salad_be be_ ',false
2675,'although be be look for regular lettuce and some walnuts the salad get be be ','although_ _be be_look look_for for_regular regular_lettuce lettuce_and and_some some_walnuts walnuts_the the_salad salad_ _get get_be be_ ',false
2687,'ingredient be organic which real plus for ','ingredient_be be_organic organic_which which_ _ _real real_plus plus_for for_ ',false
2699,'will ','_will will_ _ ',false
2711,'this some really inexpensive ','this_ _some some_really really_ _inexpensive inexpensive_ ',false
2723,'any this this place sure stop again when this this part ','_any any_ _this this_ _ _place place_ _ _sure sure_ _stop stop_ _again again_when when_ _ _this this_part part_ _ ',false
2735,'big wong get big ups for fine ','big_wong wong_get get_big big_ups ups_for for_ _fine fine_ ',false
2747,'they have all great and ','they_have have_ _all all_ _great great_ _ _and and_ ',false
2759,'the atmosphere noisy and the waiter be literally walk around do thing fast they ','the_atmosphere atmosphere_ _noisy noisy_and and_the the_waiter waiter_be be_literally literally_walk walk_around around_do do_thing thing_ _fast fast_ _they they_ ',false
2771,'the food prepare quickly and ','the_food food_ _prepare prepare_quickly quickly_and and_ ',false
2783,'and all come very reasonable price and rice dish be more than ','and_ _all all_come come_ _ _very very_reasonable reasonable_price price_ _ _and and_rice rice_dish dish_be be_ _more more_than than_ _ ',false
2795,'the takeout great too since they give high quality tupperware ','the_takeout takeout_ _great great_too too_since since_they they_give give_high high_quality quality_tupperware tupperware_ _ ',false
2807,'this place always very crowded and ','this_place place_ _always always_very very_crowded crowded_and and_ ',false
2819,'both opt for pasta dish and and they be serve timely and and ','_both both_opt opt_for for_ _pasta pasta_dish dish_and and_they they_be be_serve serve_timely timely_and and_ ',false
2831,'conclude with tiramisu chocolate both be ','_conclude conclude_with with_tiramisu tiramisu_chocolate chocolate_ _both both_be be_ ',false
2843,'back again ','_ _back back_again ',false
2855,'recently go this restaurant with some co-worker for lunch and have amazing ','_recently recently_go go_ _this this_restaurant restaurant_with with_some some_co-worker co-worker_for for_lunch lunch_and and_have have_ _amazing amazing_ ',false
2867,'the staff be be the the food be be absolutely delicious and the the place ','the_staff staff_be be_ _the the_food food_be be_absolutely absolutely_delicious delicious_and and_the the_place place_ _ ',false
2879,'even have visit from the manager who want make sure be enjoy ','_even even_have have_ _visit visit_from from_the the_manager manager_who who_want want_ _make make_sure sure_ _be be_enjoy enjoy_ ',false
2891,'the price be but feel be worth ','_the the_price price_be be_ _but but_ _feel feel_ _be be_worth worth_ ',false
2903,'all feel be worth ','_all all_feel feel_ _be be_worth worth_ ',false
2915,'sometimes get good food and ','sometimes_ _get get_good good_food food_and and_ _ ',false
2927,'sometimes sometimes get get bad bad bad food and and bad bad bad sometimes sometimes get get good good good good and and bad bad bad ','sometimes_ _get get_bad bad_food food_and and_bad bad_ _sometimes sometimes_ _get get_good good_good good_and and_bad bad_ ',false
2939,'not ','_ _not not_ ',false
2951,'and where where do patis ','and_where where_do do_patis patis_ _ _ _ ',false
2963,'you be not eat haut cuisine with subtle hint whatever steake tripe simple ','you_be be_not not_eat eat_haut haut_cuisine cuisine_with with_subtle subtle_hint hint_ _whatever whatever_ _ _steake steake_ _tripe tripe_ _ _simple simple_ ',false
2975,'and evaluate those term pastis simply ','and_evaluate evaluate_ _those those_term term_pastis pastis_ _simply simply_ ',false
2987,'right off the brooklyn this nice cozy place with good ','right_off off_the the_ _ _brooklyn brooklyn_this this_ _ _nice nice_cozy cozy_place place_with with_good good_ ',false
2999,'mine be be little burn but still delicious with goat cheese and panchetta be be kind bitter ','mine_be be_ _little little_burn burn_but but_still still_delicious delicious_with with_goat goat_cheese cheese_and and_panchetta panchetta_ _be be_kind kind_ _bitter bitter_ ',false
3011,'friend get the mushroom pizza which taste ','_friend friend_get get_the the_mushroom mushroom_pizza pizza_which which_taste taste_ ',false
3023,'the sangria be pretty tasty and good hot muggy ','the_sangria sangria_be be_pretty pretty_tasty tasty_and and_good good_ _ _hot hot_muggy muggy_ ',false
3035,'kind small place but guess they be not too busy might able fit group ','kind_ _ _small small_place place_but but_ _guess guess_ _they they_be be_not not_too too_busy busy_might might_ _able able_ _fit fit_ _group group_ _ ',false
3047,'overall would recommend and back ','overall_ _would would_recommend recommend_ _and and_ _back back_ ',false
3059,'','_ _ _ ',false
3071,'be ','_ _be be_ ',false
3083,'service be but the people be ','service_be be_ _but but_the the_people people_be be_ ',false
3095,'nice place relax and have ','_ _nice nice_place place_ _relax relax_and and_have have_ ',false
3107,'wait ','_ _wait wait_ _ _ ',false
3119,'ambience service ','ambience_ _ _service service_ ',false
3131,'still mad that have pay for lousy ','_still still_mad mad_that that_ _have have_ _pay pay_for for_lousy lousy_ ',false
3143,'the hanger steak be be like like rubber and the tuna be be flavorless not mention taste like like have just be ','the_hanger hanger_steak steak_be be_like like_rubber rubber_and and_the the_tuna tuna_be be_flavorless flavorless_not not_ _mention mention_ _taste taste_like like_ _have have_just just_be be_ ',false
3155,'service be also horrible and the ambience not that ','service_be be_also also_horrible horrible_and and_the the_ambience ambience_ _not not_that that_ ',false
3167,'not try unless just go there hang out like the the rest the the hipster who apparently have sense ','_not not_try try_unless unless_ _just just_go go_there there_ _hang hang_out out_like like_the the_rest rest_ _the the_hipster hipster_who who_apparently apparently_have have_ _sense sense_ _ ',false
3179,'and and and eat out many different restaurant and and and this #crd# place you have and and and ','_ _and and_eat eat_out out_ _many many_different different_restaurant restaurant_and and_this this_ _#crd# #crd#_place place_you you_have have_ _and and_ ',false
3191,'this #ord# time write review for restaurant because the food and service be ','this_ _ _#ord# #ord#_time time_write write_ _review review_for for_ _restaurant restaurant_because because_the the_food food_and and_service service_be be_ ',false
3203,'the filet mignon dish be ','the_filet filet_mignon mignon_dish dish_be be_ ',false
3215,'would defiantly come back here again #crd# top ','_would would_defiantly defiantly_come come_back back_here here_again again_ _#crd# #crd#_ _ _top top_ ',false
3227,'small cute ','_ _small small_cute cute_ ',false
3239,'absolutely love this ','_absolutely absolutely_love love_this this_ ',false
3251,'the sushi ','the_sushi sushi_ _ ',false
3263,'and amazingly ','and_amazingly amazingly_ ',false
3275,'big thumb ','big_thumb thumb_ ',false
3287,'very affordable and excellent ','very_affordable affordable_and and_excellent excellent_ ',false
3299,'order some beef and noodle soup dish from the the thai thai section the the menu but nothing get be ','_order order_some some_beef beef_and and_noodle noodle_soup soup_dish dish_from from_the the_thai thai_section section_ _the the_menu menu_but but_nothing nothing_ _get get_be be_ ',false
3311,'be very ','_be be_very very_ ',false
3323,'this place again for good ','_ _ _ _this this_place place_again again_for for_ _good good_ ',false
3335,'think this place good hang out ','_ _think think_this this_place place_ _ _good good_hang hang_out out_ ',false
3347,'#crd# the the nice outdoor restaurant have ever see from italy and this place rival the the #crd# ','_ _#crd# #crd#_the the_nice nice_outdoor outdoor_restaurant restaurant_ _have have_ever ever_see see_ _ _ _from from_italy italy_and and_this this_place place_rival rival_the the_#crd# #crd#_ _ _ ',false
3359,'they tell they be go go cover the the garden glass for the the look forward go go there snowy night enjoy ','they_tell tell_ _they they_be be_go go_ _cover cover_the the_garden garden_ _glass glass_for for_the the_ _ _ _look look_forward forward_ _go go_there there_ _ _snowy snowy_night night_ _enjoy enjoy_ ',false
3371,'check this place ','check_this this_place place_ ',false
3383,'highly ','highly_ ',false
3395,'#ord# this place *not* claim editorial ','#ord#_ _ _this this_place place_ _*not* *not*_ _ _claim claim_ _ _editorial editorial_ ',false
3407,'either the the the idea romance must share conversation with the the the next while try speak loud than the the the traffic ','either_ _ _the the_ _idea idea_ _romance romance_must must_ _share share_ _conversation conversation_with with_the the_next next_ _while while_try try_ _speak speak_loud loud_than than_the the_traffic traffic_ _ ',false
