@relation Lage-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute negation numeric
@attribute feature_1 numeric
@attribute feature_2 numeric
@attribute feature_3 numeric
@attribute feature_4 numeric
@attribute feature_5 numeric
@attribute feature_6 numeric
@attribute feature_7 numeric
@attribute feature_8 numeric
@attribute feature_9 numeric
@attribute feature_10 numeric
@attribute feature_11 numeric
@attribute feature_12 numeric
@attribute feature_13 numeric
@attribute feature_14 numeric
@attribute feature_15 numeric
@attribute feature_16 numeric
@attribute feature_17 numeric
@attribute feature_18 numeric
@attribute feature_19 numeric
@attribute feature_20 numeric
@attribute feature_21 numeric
@attribute feature_22 numeric
@attribute feature_23 numeric
@attribute feature_24 numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
1923,0.0,0.0,-0.05555555555555555,'erred electric teapot coffee maker  ','_electric_teapot _coffee_maker _maker_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,false
1924,0.0,0.0,0.1111111111111111,'coffee brewer cleaned guest  ','_coffee_brewer _guest_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
1925,0.0,0.0,0.0,' ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
1926,0.09090909090909091,0.09090909090909091,0.0,'sheet big enough tucked matress  ','_big_enough _matress_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,false
1927,0.0,0.0,0.0,'wo nt rolled  ','_wo_nt ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2044,0.0,0.25,0.25,'good cost effectiveness  ','_good_cost _cost_effectiveness _effectiveness_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
2045,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
2046,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
2047,0.4,0.2,0.2,'breakfest could better  ','_breakfest_could _better_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2048,0.05555555555555555,0.0,0.1111111111111111,'room service restaurant closed dinner  s essential  ','_room_service _dinner_ _essential_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,false
2049,0.0,0.0,0.041666666666666664,'pool opened evening ! ','_evening_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,false
2136,0.0,0.0,0.0,'okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2137,0.0,0.0,0.0,'great location  ','_great_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
2138,0.13043478260869565,-0.043478260869565216,-0.03260869565217391,'lost things left contacted said canft find  ','_canft_find ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
2139,0.0,0.18181818181818182,0.0,'also  hot water would work morning ','_also_ _hot_water _water_would ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,false
2202,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2203,0.0,0.0,-0.3333333333333333,'great buffet  ','_great_buffet _buffet_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2204,0.25,-0.0625,-0.08333333333333333,'bad fridge room since booked smaller room  ','_room_since _smaller_room _room_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
2205,0.0,0.0,0.0,'great location  ','_great_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
2206,0.18181818181818182,-0.09090909090909091,0.0,'parking scary least wasnft street ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
2286,0.0,0.0,-0.08333333333333333,'room served purpose  ','_room_served _purpose_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
2287,0.16666666666666666,0.0,0.0,'less  ','_less_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2288,0.2,0.1,0.1,'room   clean room  ','_room_ __ _clean_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
2289,0.4,0.2,0.2,'front staff friendly  ','_front_staff _friendly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
2290,0.6,0.2,0.2,'front entrance beautiful  ','_front_entrance _beautiful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2291,0.07692307692307693,0.07692307692307693,0.0,'ked parking underground easy access hotel  ','_parking_underground _easy_access _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,true
2292,0.07692307692307693,0.038461538461538464,0.07692307692307693,'room   bathroom need major renovation  nt comfortable mold bath tub walls   ','_room_ __ _major_renovation _renovation_ _nt_comfortable _bath_tub _tub_walls _walls_ __ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,false
2394,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2395,0.5,0.16666666666666666,0.1111111111111111,'lobby clean room clean great view city  ','_great_view _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,true
2396,0.375,0.125,0.125,'restaurant hotel good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,false
2397,0.16666666666666666,0.05555555555555555,0.0,'location hotel great access st catherine s street getting downtown  ','_st_catherine _catherine_s _s_street _getting_downtown _downtown_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,true
2398,0.0,-0.09090909090909091,0.0,'bathrooms outdated  seemed little scummy  ','_outdated_ _little_scummy _scummy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,false
2472,0.0,0.0,0.3333333333333333,'good value  ','_good_value _value_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
2473,0.35714285714285715,0.14285714285714285,0.07142857142857142,'location convenient view room outstanding  ','_outstanding_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,true
2474,0.0,0.0,0.0,'needs updated  ','_updated_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2475,0.0625,0.0625,0.03125,'took full five minutes running shower water really warm  ','_full_five _five_minutes _minutes_running _really_warm _warm_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,false
2532,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2533,0.0,0.0,0.1111111111111111,'old  needs reformation comon areas  ','_old_ __needs _needs_reformation _comon_areas _areas_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,false
2564,0.0,0.0,0.0,'probably would stay  ','_probably_would ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
2565,0.14285714285714285,0.0,0.0,'working ice machine  ','_working_ice _ice_machine _machine_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
2606,0.2222222222222222,0.1111111111111111,0.16666666666666666,'would go back would recommend friends  ','_would_go _go_back _would_recommend _friends_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2607,0.0,0.2,0.0,'rooms roomy  ','_roomy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
2608,0.6,0.2,0.2,'location excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
2609,0.6666666666666666,0.2222222222222222,0.1111111111111111,'clean staff awesome  ','_awesome_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
2610,0.0,0.0,0.16666666666666666,'air ducts need cleaning  ','_air_ducts _ducts_need _need_cleaning _cleaning_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
2611,0.0,-0.125,-0.0625,'came smelled mould  ','_smelled_mould _mould_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
2612,0.375,-0.25,-0.08333333333333334,'pool hours limited odd  ','_pool_hours _odd_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false
2708,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2709,0.0,0.0,0.0,'location ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
2742,0.0,0.0,0.3333333333333333,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2743,0.0,0.0,0.0,'nice city  ','_city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
2744,0.25,0.0,0.0,'room fridge ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
2794,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2795,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
2796,0.0,0.14285714285714285,0.0,'lots elevators worked rapidly  ','_worked_rapidly _rapidly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2797,0.0,0.0,0.16666666666666666,'old building  ','_old_building _building_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2798,0.0,0.0,0.16666666666666666,'lot amenities  ','_amenities_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
2876,0.0,0.0,0.0,'home away home  ','_home_away _home_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2877,0.0,0.0,0.0,'ideal location hotel heart downtown montreal  ','_ideal_location _downtown_montreal _montreal_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,true
2878,0.4,0.2,0.4,'friendly helpful staff  ','_helpful_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,false
2879,0.0,0.0,0.3333333333333333,'trustworthy housekeeping  ','_trustworthy_housekeeping _housekeeping_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2880,0.0,0.0,0.020833333333333332,'wide selection places close hotel  metro stations  taxi  shopping malls  restaurants  pharmacies  etc   ','_wide_selection _places_close _hotel_ __metro _metro_stations _stations_ __taxi _taxi_ __shopping _shopping_malls _malls_ __restaurants _restaurants_ __pharmacies _pharmacies_ __etc _etc_ __ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,1,0,0,true
2881,0.0,0.0,-0.14285714285714285,'many homeless people near hotel  ','_many_homeless _homeless_people _people_near _near_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,false
2966,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
2967,0.0,0.0,0.3333333333333333,'good location  ','_good_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
2968,0.0,0.0,0.0,'design quite old need change lift car park ','_quite_old _need_change _change_lift _car_park ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3022,0.0,0.09090909090909091,0.09090909090909091,'hotel convenient airport shuttle subway  ','_airport_shuttle _subway_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,true
3023,0.0,0.2,0.0,'bed comfy  ','_comfy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
3024,0.0,0.14285714285714285,0.0,'coffee machine nt work  ','_coffee_machine _nt_work _work_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,false
3025,0.1111111111111111,-0.2222222222222222,-0.05555555555555555,'strange smell room  ','_strange_smell _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,false
3026,0.18181818181818182,-0.09090909090909091,-0.045454545454545456,'room hotel little tired tatty  ','_little_tired _tatty_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,false
3027,0.2857142857142857,0.14285714285714285,0.14285714285714285,'one staff friendly  ','_friendly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
3028,0.45454545454545453,0.18181818181818182,0.2727272727272727,'others made effort friendly helpful  ','_others_made _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,false
3126,1.0,-0.3333333333333333,-0.3333333333333333,'bad  ','_bad_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3127,0.5,0.25,0.25,'location  comfort  ','_location_ __comfort _comfort_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
3128,0.0,0.0,-0.16666666666666666,'payment process ','_payment_process ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3174,0.7142857142857143,0.2857142857142857,0.07142857142857142,'nice hotel  would recommend  ','_nice_hotel _hotel_ __would _would_recommend _recommend_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,false
3175,0.2777777777777778,0.1111111111111111,0.1111111111111111,'staff  sammy  checkin  helpful providing room nice view ! ','_staff_ __sammy _sammy_ _checkin_ _nice_view _view_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,0,true
3176,0.1875,-0.0625,-0.03125,'bad signage directions parking garage hotel food court  ect  ','_bad_signage _parking_garage _food_court _court_ __ect _ect_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,false
3224,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3225,0.0,0.0,0.0,'location great  ','_great_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
3226,0.0,0.0,0.0,'old hotel old equipments  old bathroom  old carpets  ','_old_hotel _old_equipments _equipments_ __old _old_bathroom _bathroom_ __old _old_carpets _carpets_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,2,0,0,false
3227,0.0,0.0,-0.08333333333333333,'needs urgent remodeling ','_needs_urgent _urgent_remodeling ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3292,0.5,0.25,0.375,'breakfast needs improvement  ','_breakfast_needs _needs_improvement _improvement_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
3293,0.0,0.0,0.0,'proximity everything montreal  ','_montreal_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
3294,0.0,0.0,0.0,'location  ','_location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
3295,0.0,-0.2,0.1,'breakfast bit expensive  ','_bit_expensive _expensive_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
3296,0.0,-0.3333333333333333,-0.16666666666666666,'cold  ','_cold_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3297,0.0,0.0,0.0,'spresso ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3390,0.75,0.25,0.25,'fairly good hotel  nice practical location  ','_fairly_good _good_hotel _hotel_ __nice _nice_practical _practical_location _location_ ',0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,true
3391,0.1,0.06666666666666667,0.11666666666666667,'good location  check   fast  able get room earlier expected  general stay pleasant  ','_good_location _location_ __check _check_ _fast_ _room_earlier _expected_ _pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,true
3392,0.0,0.0,0.019230769230769232,'s also connected shopping mall metro system  nt go outside get  ','_s_also _also_connected _shopping_mall _metro_system _system_ _go_outside ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,true
3393,0.0,0.0,0.0,'nt first stay hotel m sure wo nt last  ','_first_stay _m_sure _wo_nt _last_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,false
3394,0.13636363636363635,-0.045454545454545456,-0.045454545454545456,'big space door let sound light  mildly annoying trying sleep  ','_big_space _door_let _mildly_annoying _sleep_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,false
3395,0.0,-0.04878048780487805,-0.012195121951219513,'ve also reduced score  facilities  hotel still follows archaic  slightly offensive  practice putting bible   case  new testament  room  ','_ve_also _also_reduced __facilities _facilities_ _hotel_still _still_follows _archaic_ _slightly_offensive _offensive_ __practice _bible_ _case_ __new _new_testament _testament_ _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,false
3396,0.2,0.06666666666666667,0.0,'nonchristian  irritates would like stop  ','_nonchristian_ _would_like _stop_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3494,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3495,0.7142857142857143,0.2857142857142857,0.14285714285714285,'nice clean hotel  ','_nice_clean _clean_hotel _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,false
3496,0.11764705882352941,0.058823529411764705,0.0,'night heard air circulation almost sounded like roller coaster kept waking ','_night_heard _air_circulation _circulation_almost _almost_sounded _sounded_like _roller_coaster _coaster_kept _kept_waking ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,false
3550,0.0,0.0,0.0,'location  location  location  ','_location_ __location _location_ __location _location_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
3551,0.6666666666666666,0.16666666666666666,0.0,'location absolutely terrific  ','_absolutely_terrific _terrific_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,false
3552,0.0,0.0,0.0,'staff extremely accommodating  hotel need update  ','_extremely_accommodating _accommodating_ _update_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,false
3553,0.125,-0.0625,-0.03125,'first room smelled like smoke  immediately moved another room  ','_first_room _room_smelled _smelled_like _like_smoke _smoke_ _immediately_moved _another_room _room_ ',1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,false
3554,0.0,0.0,0.0,'lock nt working  immediately fixed  ','_nt_working _working_ _immediately_fixed _fixed_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3555,0.04,0.04,0.0,'staff helped us book train rides  loaned us wine opener  never said   request  ','_staff_helped _helped_us _us_book _train_rides _rides_ __loaned _loaned_us _wine_opener _opener_ _never_said _said_ _request_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,false
3556,0.0,0.0,0.0,'rooms need upgrading  ','_rooms_need _need_upgrading _upgrading_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
3662,0.0,0.0,0.0,'satisfied ! ','_satisfied_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
3663,0.6,0.2,0.0,'hotel location great ! ','_hotel_location _great_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,true
3664,0.0,0.0,0.0,'easy subway access  ','_easy_subway _subway_access _access_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,true
3665,0.18181818181818182,0.09090909090909091,0.0,'close bars restaurants  beds comfortable  ','_restaurants_ _comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,true
3666,0.0,0.0,0.078125,'staff bilingual  able give information getting around city  ','_bilingual_ _give_information _getting_around _city_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,false
3667,0.0,0.0,0.0,'room beside elevators could hear going quite loudly  ','_could_hear _quite_loudly _loudly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,false
3668,0.25,0.0,0.041666666666666664,'wasnft best noise wake morning  ','_best_noise _morning_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
3768,0.0,0.0,0.5,'pleasant  ','_pleasant_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3769,0.3333333333333333,0.0,0.0,'complained roos gave us better rooms  ','_gave_us _us_better _better_rooms _rooms_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
3770,0.2222222222222222,-0.037037037037037035,-0.07407407407407407,'complained sent maintenance men room check room tell wrong room fine  ','_maintenance_men _fine_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0,false
3771,0.14285714285714285,0.07142857142857142,0.05357142857142857,'leaving change room better one  ','_better_one _one_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,false
3832,0.0,0.0,0.0,'okay  ','_okay_ ',0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3833,0.18181818181818182,0.0,0.0,'indoor access iga metro definitely asset  ','_indoor_access _asset_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,true
3834,0.0,0.0,0.09090909090909091,'bathroom fixtures look old outdated  ','_bathroom_fixtures _outdated_ ',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,false
3835,0.0,0.1,0.05,'enough electric outlet personal devices  ','_enough_electric _electric_outlet _personal_devices _devices_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
3904,0.38461538461538464,0.3076923076923077,0.23076923076923078,'stay good  convenient location  comfortable spacious room  ','_good_ _convenient_location _location_ __comfortable _spacious_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,true
3905,0.5,0.16666666666666666,0.16666666666666666,'location old town good  ','_old_town _town_good _good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,true
3906,0.25,0.16666666666666666,0.20833333333333334,'park across way pleasant enjoyed music  ','_park_across _music_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
3907,0.0,0.09090909090909091,0.09090909090909091,'convenient iga attached hotel  ','_iga_attached _hotel_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,false
3908,0.0,0.0,0.0,'desk staff concierge felt positions understaffed  ','_desk_staff _understaffed_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,false
3909,0.0,0.0,-0.010869565217391304,'ask coffee desk twice none left first day one second day  ','_desk_twice _first_day _second_day _day_ ',1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
