@relation OTHER-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
7106,'NN','caked','caked',1,'dobj','actually see the on dust . ',false
7107,'IN','on','on',1,'prep','see the caked dust . ',false
7108,'NN','dust','dust',1,'pobj','the caked on . ',false
7109,'.','.','.',0,'punct','caked on dust ',false
7110,'PRP','it','It',1,'nsubj','does need updating ',false
7111,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
7112,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
7113,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
7114,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
7115,'.','.','.',0,'punct','need updating aesthetically ',false
7943,'JJ','good','Good',1,'ROOT','. ',false
7944,'.','.','.',0,'punct','Good ',false
7945,'DT','the','The',1,'det','housekeeper was very ',false
7946,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
7947,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
7948,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
7949,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
7950,'CC','and','and',1,'cc','was very sweet she did a ',false
7951,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
7952,'VBD','do','did',1,'conj','sweet and she a great job ',false
7953,'DT','a','a',1,'det','and she did great job . ',false
7954,'JJ','great','great',1,'amod','she did a job . ',false
7955,'NN','job','job',1,'dobj','did a great . ',false
7956,'.','.','.',0,'punct','a great job ',false
7957,'EX','there','There',1,'expl','were some little ',false
7958,'VBD','be','were',1,'ROOT','There some little things ',false
7959,'DT','some','some',1,'det','There were little things like ',false
7960,'JJ','little','little',1,'amod','There were some things like broken ',false
7961,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
7962,'IN','like','like',1,'prep','some little things broken lights , ',false
7963,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
7964,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
7965,',',',',',',0,'punct','like broken lights mildew and drippy ',false
7966,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
7967,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
7968,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
7969,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
7970,'.','.','.',0,'punct','and drippy faucet ',false
7971,'DT','the','The',1,'det','hotel needs a ',false
7972,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
7973,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
7974,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
7975,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
7976,'IN','of','of',1,'prep','needs a bit TLC . ',false
7977,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
7978,'.','.','.',0,'punct','bit of TLC ',false
7979,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
7980,'DT','a','a',1,'det','Otherwise nice experience . ',false
7981,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
7982,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
7983,'.','.','.',0,'punct','a nice experience ',false
7984,'DT','the','The',1,'det','housekeeping staff were ',false
7985,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
7986,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
7987,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
7988,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
7989,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
7990,'CC','and','and',1,'cc','were very friendly they did a ',false
7991,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
7992,'VBD','do','did',1,'conj','friendly and they a great job ',false
7993,'DT','a','a',1,'det','and they did great job ',false
7994,'JJ','great','great',1,'amod','they did a job ',false
7995,'NN','job','job',1,'dobj','did a great ',false
8285,'JJ','good','Good',1,'ROOT','. ',false
8286,'.','.','.',0,'punct','Good ',false
8287,'NNS','bed','Beds',1,'nsubj','are not real ',false
8288,'VBP','be','are',1,'cop','Beds not real . ',false
8289,'RB','not','not',1,'neg','Beds are real . ',false
8290,'JJ','real','real',1,'ROOT','Beds are not . ',false
8291,'.','.','.',0,'punct','are not real ',false
8925,'NNP','meh','Meh',1,'ROOT','. ',false
8926,'.','.','.',0,'punct','Meh ',false
8927,'PRP','it','It',1,'nsubj','s in a ',false
8928,'VBZ','s','s',1,'ROOT','It in a good ',false
8929,'IN','in','in',1,'prep','It s a good location ',false
8930,'DT','a','a',1,'det','It s in good location and ',false
8931,'JJ','good','good',1,'amod','s in a location and it ',false
8932,'NN','location','location',1,'pobj','in a good and it s ',false
8933,'CC','and','and',1,'cc','a good location it s clean ',false
8934,'PRP','it','it',1,'nsubj','good location and s clean . ',false
8935,'VBZ','s','s',1,'cop','location and it clean . ',false
8936,'JJ','clean','clean',1,'conj','and it s . ',false
8937,'.','.','.',0,'punct','it s clean ',false
8938,'PRP','it','It',1,'nsubjpass','s very dated ',false
8939,'VBZ','s','s',1,'auxpass','It very dated . ',false
8940,'RB','very','very',1,'advmod','It s dated . ',false
8941,'VBN','date','dated',1,'ROOT','It s very . ',false
8942,'.','.','.',0,'punct','s very dated ',false
8943,'DT','the','The',1,'det','TV did nt ',false
8944,'NN','tv','TV',1,'nsubj','The did nt work ',false
8945,'VBD','do','did',1,'aux','The TV nt work . ',false
8946,'RB','not','nt',1,'neg','The TV did work . ',false
8947,'VB','work','work',1,'ROOT','TV did nt . ',false
8948,'.','.','.',0,'punct','did nt work ',false
8949,'DT','the','The',1,'det','staff at reception ',false
8950,'NN','staff','staff',1,'nsubj','The at reception are ',false
8951,'IN','at','at',1,'prep','The staff reception are nt ',false
8952,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
8953,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
8954,'RB','not','nt',1,'neg','at reception are warm . ',false
8955,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
8956,'.','.','.',0,'punct','are nt warm ',false
8957,'PRP','i','I',1,'nsubj','only stay here ',false
8958,'RB','only','only',1,'advmod','I stay here if ',false
8959,'VBP','stay','stay',1,'ROOT','I only here if I ',false
8960,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
8961,'IN','if','if',1,'mark','only stay here I absolutely have ',false
8962,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
8963,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
8964,'VBP','have','have',1,'advcl','if I absolutely to . ',false
8965,'TO','to','to',1,'dep','I absolutely have . ',false
8966,'.','.','.',0,'punct','absolutely have to ',false
8967,'PRP','we','We',1,'nsubjpass','were stranded with ',false
8968,'VBD','be','were',1,'auxpass','We stranded with the ',false
8969,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
8970,'IN','with','with',1,'prep','We were stranded the storm so ',false
8971,'DT','the','the',1,'det','were stranded with storm so we ',false
8972,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
8973,'RB','so','so',1,'advmod','with the storm we booked it ',false
8974,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
8975,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
8976,'PRP','it','it',1,'dobj','so we booked last minute . ',false
8977,'JJ','last','last',1,'amod','we booked it minute . ',false
8978,'NN','minute','minute',1,'tmod','booked it last . ',false
8979,'.','.','.',0,'punct','it last minute ',false
9893,'NNP','rude','Rude',1,'nn','staff . ',false
9894,'NN','staff','staff',1,'ROOT','Rude . ',false
9895,'.','.','.',0,'punct','Rude staff ',false
9896,'DT','the','The',1,'det','staff gave an ',false
9897,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
9898,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
9899,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
9900,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
9901,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
9902,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
9903,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
9904,'RB','right','right',1,'dep','vibe that started off the bat ',false
9905,'IN','off','off',1,'prep','that started right the bat . ',false
9906,'DT','the','the',1,'det','started right off bat . ',false
9907,'NN','bat','bat',1,'pobj','right off the . ',false
9908,'.','.','.',0,'punct','off the bat ',false
9909,'DT','the','The',1,'det','one female receptionist ',false
9910,'CD','#crd#','one',1,'num','The female receptionist had ',false
9911,'JJ','female','female',1,'amod','The one receptionist had an ',false
9912,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
9913,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
9914,'DT','an','an',1,'det','female receptionist had attitude with me ',false
9915,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
9916,'IN','with','with',1,'prep','had an attitude me because she ',false
9917,'PRP','me','me',1,'pobj','an attitude with because she did ',false
9918,'IN','because','because',1,'mark','attitude with me she did nt ',false
9919,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
9920,'VBD','do','did',1,'aux','me because she nt explain the ',false
9921,'RB','not','nt',1,'neg','because she did explain the room ',false
9922,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
9923,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
9924,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
9925,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
9926,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
9927,'IN','to','to',1,'dep','room deposit correctly me and when ',false
9928,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
9929,'CC','and','and',1,'cc','correctly to me when all I ',false
9930,'WRB','when','when',1,'advmod','to me and all I did ',false
9931,'DT','all','all',1,'dep','me and when I did in ',false
9932,'PRP','i','I',1,'nsubj','and when all did in return ',false
9933,'VBD','do','did',1,'conj','when all I in return was ',false
9934,'IN','in','in',1,'prep','all I did return was ask ',false
9935,'NN','return','return',1,'pobj','I did in was ask her ',false
9936,'VBD','be','was',1,'auxpass','did in return ask her to ',false
9937,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
9938,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
9939,'TO','to','to',1,'aux','was ask her clarify something s ',false
9940,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
9941,'NN','something','something',1,'dobj','her to clarify s she had ',false
9942,'POS','s','s',1,'possessive','to clarify something she had already ',false
9943,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
9944,'VBD','have','had',1,'aux','something s she already said , ',false
9945,'RB','already','already',1,'advmod','s she had said , it ',false
9946,'VBN','say','said',1,'rcmod','she had already , it only ',false
9947,',',',',',',0,'punct','had already said it only seemed ',false
9948,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
9949,'RB','only','only',1,'advmod','said , it seemed to upset ',false
9950,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
9951,'TO','to','to',1,'aux','it only seemed upset her more ',false
9952,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
9953,'PRP','her','her',1,'dobj','seemed to upset more . ',false
9954,'RBR','more','more',1,'advmod','to upset her . ',false
9955,'.','.','.',0,'punct','upset her more ',false
10736,'JJ','good','Good',1,'amod','location , adequate ',false
10737,'NN','location','location',1,'nsubj','Good , adequate for ',false
10738,',',',',',',0,'punct','Good location adequate for our ',false
10739,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10740,'IN','for','for',1,'prep','location , adequate our stay , ',false
10741,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10742,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10743,',',',',',',0,'punct','for our stay Would stay there ',false
10744,'MD','would','Would',1,'aux','our stay , stay there again ',false
10745,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10746,'RB','there','there',1,'advmod',', Would stay again if the ',false
10747,'RB','again','again',1,'advmod','Would stay there if the price ',false
10748,'IN','if','if',1,'mark','stay there again the price was ',false
10749,'DT','the','the',1,'det','there again if price was right ',false
10750,'NN','price','price',1,'nsubj','again if the was right . ',false
10751,'VBD','be','was',1,'cop','if the price right . ',false
10752,'JJ','right','right',1,'advcl','the price was . ',false
10753,'.','.','.',0,'punct','price was right ',false
10754,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10755,',',',',',',0,'punct','Quiet comfortable , clean ',false
10756,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10757,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10758,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10759,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10760,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10761,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10762,'.','.','.',0,'punct',', GREAT LOCATION ',false
10763,'NNP','bar','Bar',1,'nn','fridge in room ',false
10764,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10765,'IN','in','in',1,'prep','Bar fridge room was very ',false
10766,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10767,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10768,'RB','very','very',1,'advmod','in room was useful . ',false
10769,'JJ','useful','useful',1,'ROOT','room was very . ',false
10770,'.','.','.',0,'punct','was very useful ',false
