@relation Sauberkeit-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
6867,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
6868,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
6869,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
6870,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
6871,'.','.','.',0,'punct','need updating aesthetically ',false
7731,'JJ','good','Good',1,'ROOT','. ',false
7732,'.','.','.',0,'punct','Good ',false
7733,'DT','the','The',1,'det','housekeeper was very ',false
7734,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
7735,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
7736,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
7737,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
7738,'CC','and','and',1,'cc','was very sweet she did a ',false
7739,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
7740,'VBD','do','did',1,'conj','sweet and she a great job ',false
7741,'DT','a','a',1,'det','and she did great job . ',false
7742,'JJ','great','great',1,'amod','she did a job . ',false
7743,'NN','job','job',1,'dobj','did a great . ',false
7744,'.','.','.',0,'punct','a great job ',false
7745,'EX','there','There',1,'expl','were some little ',false
7746,'VBD','be','were',1,'ROOT','There some little things ',false
7747,'DT','some','some',1,'det','There were little things like ',false
7748,'JJ','little','little',1,'amod','There were some things like broken ',false
7749,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
7750,'IN','like','like',1,'prep','some little things broken lights , ',false
7751,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
7752,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
7753,',',',',',',0,'punct','like broken lights mildew and drippy ',false
7754,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
7755,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
7756,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
7757,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
7758,'.','.','.',0,'punct','and drippy faucet ',false
7759,'DT','the','The',1,'det','hotel needs a ',false
7760,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
7761,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
7762,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
7763,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
7764,'IN','of','of',1,'prep','needs a bit TLC . ',false
7765,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
7766,'.','.','.',0,'punct','bit of TLC ',false
7767,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
7768,'DT','a','a',1,'det','Otherwise nice experience . ',false
7769,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
7770,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
7771,'.','.','.',0,'punct','a nice experience ',false
7772,'DT','the','The',1,'det','housekeeping staff were ',false
7773,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
7774,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
7775,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
7776,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
7777,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
7778,'CC','and','and',1,'cc','were very friendly they did a ',false
7779,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
7780,'VBD','do','did',1,'conj','friendly and they a great job ',false
7781,'DT','a','a',1,'det','and they did great job ',false
7782,'JJ','great','great',1,'amod','they did a job ',false
7783,'NN','job','job',1,'dobj','did a great ',false
8257,'JJ','good','Good',1,'ROOT','. ',false
8258,'.','.','.',0,'punct','Good ',false
8259,'NNS','bed','Beds',1,'nsubj','are not real ',false
8260,'VBP','be','are',1,'cop','Beds not real . ',false
8261,'RB','not','not',1,'neg','Beds are real . ',false
8262,'JJ','real','real',1,'ROOT','Beds are not . ',false
8263,'.','.','.',0,'punct','are not real ',false
8705,'NNP','meh','Meh',1,'ROOT','. ',false
8706,'.','.','.',0,'punct','Meh ',false
8707,'PRP','it','It',1,'nsubj','s in a ',false
8708,'VBZ','s','s',1,'ROOT','It in a good ',false
8709,'IN','in','in',1,'prep','It s a good location ',false
8710,'DT','a','a',1,'det','It s in good location and ',false
8711,'JJ','good','good',1,'amod','s in a location and it ',false
8712,'NN','location','location',1,'pobj','in a good and it s ',false
8713,'CC','and','and',1,'cc','a good location it s clean ',false
8714,'PRP','it','it',1,'nsubj','good location and s clean . ',false
8715,'VBZ','s','s',1,'cop','location and it clean . ',false
8716,'JJ','clean','clean',1,'conj','and it s . ',false
8717,'.','.','.',0,'punct','it s clean ',false
8718,'PRP','it','It',1,'nsubjpass','s very dated ',false
8719,'VBZ','s','s',1,'auxpass','It very dated . ',false
8720,'RB','very','very',1,'advmod','It s dated . ',false
8721,'VBN','date','dated',1,'ROOT','It s very . ',false
8722,'.','.','.',0,'punct','s very dated ',false
8723,'DT','the','The',1,'det','TV did nt ',false
8724,'NN','tv','TV',1,'nsubj','The did nt work ',false
8725,'VBD','do','did',1,'aux','The TV nt work . ',false
8726,'RB','not','nt',1,'neg','The TV did work . ',false
8727,'VB','work','work',1,'ROOT','TV did nt . ',false
8728,'.','.','.',0,'punct','did nt work ',false
8729,'DT','the','The',1,'det','staff at reception ',false
8730,'NN','staff','staff',1,'nsubj','The at reception are ',false
8731,'IN','at','at',1,'prep','The staff reception are nt ',false
8732,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
8733,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
8734,'RB','not','nt',1,'neg','at reception are warm . ',false
8735,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
8736,'.','.','.',0,'punct','are nt warm ',false
8737,'PRP','i','I',1,'nsubj','only stay here ',false
8738,'RB','only','only',1,'advmod','I stay here if ',false
8739,'VBP','stay','stay',1,'ROOT','I only here if I ',false
8740,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
8741,'IN','if','if',1,'mark','only stay here I absolutely have ',false
8742,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
8743,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
8744,'VBP','have','have',1,'advcl','if I absolutely to . ',false
8745,'TO','to','to',1,'dep','I absolutely have . ',false
8746,'.','.','.',0,'punct','absolutely have to ',false
8747,'PRP','we','We',1,'nsubjpass','were stranded with ',false
8748,'VBD','be','were',1,'auxpass','We stranded with the ',false
8749,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
8750,'IN','with','with',1,'prep','We were stranded the storm so ',false
8751,'DT','the','the',1,'det','were stranded with storm so we ',false
8752,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
8753,'RB','so','so',1,'advmod','with the storm we booked it ',false
8754,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
8755,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
8756,'PRP','it','it',1,'dobj','so we booked last minute . ',false
8757,'JJ','last','last',1,'amod','we booked it minute . ',false
8758,'NN','minute','minute',1,'tmod','booked it last . ',false
8759,'.','.','.',0,'punct','it last minute ',false
9641,'NNP','rude','Rude',1,'nn','staff . ',false
9642,'NN','staff','staff',1,'ROOT','Rude . ',false
9643,'.','.','.',0,'punct','Rude staff ',false
9644,'DT','the','The',1,'det','staff gave an ',false
9645,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
9646,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
9647,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
9648,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
9649,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
9650,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
9651,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
9652,'RB','right','right',1,'dep','vibe that started off the bat ',false
9653,'IN','off','off',1,'prep','that started right the bat . ',false
9654,'DT','the','the',1,'det','started right off bat . ',false
9655,'NN','bat','bat',1,'pobj','right off the . ',false
9656,'.','.','.',0,'punct','off the bat ',false
9657,'DT','the','The',1,'det','one female receptionist ',false
9658,'CD','#crd#','one',1,'num','The female receptionist had ',false
9659,'JJ','female','female',1,'amod','The one receptionist had an ',false
9660,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
9661,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
9662,'DT','an','an',1,'det','female receptionist had attitude with me ',false
9663,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
9664,'IN','with','with',1,'prep','had an attitude me because she ',false
9665,'PRP','me','me',1,'pobj','an attitude with because she did ',false
9666,'IN','because','because',1,'mark','attitude with me she did nt ',false
9667,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
9668,'VBD','do','did',1,'aux','me because she nt explain the ',false
9669,'RB','not','nt',1,'neg','because she did explain the room ',false
9670,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
9671,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
9672,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
9673,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
9674,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
9675,'IN','to','to',1,'dep','room deposit correctly me and when ',false
9676,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
9677,'CC','and','and',1,'cc','correctly to me when all I ',false
9678,'WRB','when','when',1,'advmod','to me and all I did ',false
9679,'DT','all','all',1,'dep','me and when I did in ',false
9680,'PRP','i','I',1,'nsubj','and when all did in return ',false
9681,'VBD','do','did',1,'conj','when all I in return was ',false
9682,'IN','in','in',1,'prep','all I did return was ask ',false
9683,'NN','return','return',1,'pobj','I did in was ask her ',false
9684,'VBD','be','was',1,'auxpass','did in return ask her to ',false
9685,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
9686,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
9687,'TO','to','to',1,'aux','was ask her clarify something s ',false
9688,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
9689,'NN','something','something',1,'dobj','her to clarify s she had ',false
9690,'POS','s','s',1,'possessive','to clarify something she had already ',false
9691,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
9692,'VBD','have','had',1,'aux','something s she already said , ',false
9693,'RB','already','already',1,'advmod','s she had said , it ',false
9694,'VBN','say','said',1,'rcmod','she had already , it only ',false
9695,',',',',',',0,'punct','had already said it only seemed ',false
9696,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
9697,'RB','only','only',1,'advmod','said , it seemed to upset ',false
9698,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
9699,'TO','to','to',1,'aux','it only seemed upset her more ',false
9700,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
9701,'PRP','her','her',1,'dobj','seemed to upset more . ',false
9702,'RBR','more','more',1,'advmod','to upset her . ',false
9703,'.','.','.',0,'punct','upset her more ',false
10544,'JJ','good','Good',1,'amod','location , adequate ',false
10545,'NN','location','location',1,'nsubj','Good , adequate for ',false
10546,',',',',',',0,'punct','Good location adequate for our ',false
10547,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10548,'IN','for','for',1,'prep','location , adequate our stay , ',false
10549,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10550,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10551,',',',',',',0,'punct','for our stay Would stay there ',false
10552,'MD','would','Would',1,'aux','our stay , stay there again ',false
10553,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10554,'RB','there','there',1,'advmod',', Would stay again if the ',false
10555,'RB','again','again',1,'advmod','Would stay there if the price ',false
10556,'IN','if','if',1,'mark','stay there again the price was ',false
10557,'DT','the','the',1,'det','there again if price was right ',false
10558,'NN','price','price',1,'nsubj','again if the was right . ',false
10559,'VBD','be','was',1,'cop','if the price right . ',false
10560,'JJ','right','right',1,'advcl','the price was . ',false
10561,'.','.','.',0,'punct','price was right ',false
10562,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10563,',',',',',',0,'punct','Quiet comfortable , clean ',false
10564,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10565,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10566,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10567,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10568,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10569,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10570,'.','.','.',0,'punct',', GREAT LOCATION ',false
10571,'NNP','bar','Bar',1,'nn','fridge in room ',false
10572,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10573,'IN','in','in',1,'prep','Bar fridge room was very ',false
10574,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10575,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10576,'RB','very','very',1,'advmod','in room was useful . ',false
10577,'JJ','useful','useful',1,'ROOT','room was very . ',false
10578,'.','.','.',0,'punct','was very useful ',false
10579,'NNS','room','Rooms',1,'nsubj','and furniture need ',false
10580,'CC','and','and',1,'cc','Rooms furniture need updating ',false
