@relation Lage-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
7046,'IN','on','on',1,'prep','see the caked dust . ',false
7047,'NN','dust','dust',1,'pobj','the caked on . ',false
7048,'.','.','.',0,'punct','caked on dust ',false
7049,'PRP','it','It',1,'nsubj','does need updating ',false
7050,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
7051,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
7052,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
7053,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
7054,'.','.','.',0,'punct','need updating aesthetically ',false
7890,'JJ','good','Good',1,'ROOT','. ',false
7891,'.','.','.',0,'punct','Good ',false
7892,'DT','the','The',1,'det','housekeeper was very ',false
7893,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
7894,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
7895,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
7896,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
7897,'CC','and','and',1,'cc','was very sweet she did a ',false
7898,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
7899,'VBD','do','did',1,'conj','sweet and she a great job ',false
7900,'DT','a','a',1,'det','and she did great job . ',false
7901,'JJ','great','great',1,'amod','she did a job . ',false
7902,'NN','job','job',1,'dobj','did a great . ',false
7903,'.','.','.',0,'punct','a great job ',false
7904,'EX','there','There',1,'expl','were some little ',false
7905,'VBD','be','were',1,'ROOT','There some little things ',false
7906,'DT','some','some',1,'det','There were little things like ',false
7907,'JJ','little','little',1,'amod','There were some things like broken ',false
7908,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
7909,'IN','like','like',1,'prep','some little things broken lights , ',false
7910,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
7911,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
7912,',',',',',',0,'punct','like broken lights mildew and drippy ',false
7913,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
7914,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
7915,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
7916,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
7917,'.','.','.',0,'punct','and drippy faucet ',false
7918,'DT','the','The',1,'det','hotel needs a ',false
7919,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
7920,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
7921,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
7922,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
7923,'IN','of','of',1,'prep','needs a bit TLC . ',false
7924,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
7925,'.','.','.',0,'punct','bit of TLC ',false
7926,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
7927,'DT','a','a',1,'det','Otherwise nice experience . ',false
7928,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
7929,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
7930,'.','.','.',0,'punct','a nice experience ',false
7931,'DT','the','The',1,'det','housekeeping staff were ',false
7932,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
7933,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
7934,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
7935,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
7936,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
7937,'CC','and','and',1,'cc','were very friendly they did a ',false
7938,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
7939,'VBD','do','did',1,'conj','friendly and they a great job ',false
7940,'DT','a','a',1,'det','and they did great job ',false
7941,'JJ','great','great',1,'amod','they did a job ',false
7942,'NN','job','job',1,'dobj','did a great ',false
8278,'JJ','good','Good',1,'ROOT','. ',false
8279,'.','.','.',0,'punct','Good ',false
8280,'NNS','bed','Beds',1,'nsubj','are not real ',false
8281,'VBP','be','are',1,'cop','Beds not real . ',false
8282,'RB','not','not',1,'neg','Beds are real . ',false
8283,'JJ','real','real',1,'ROOT','Beds are not . ',false
8284,'.','.','.',0,'punct','are not real ',false
8870,'NNP','meh','Meh',1,'ROOT','. ',false
8871,'.','.','.',0,'punct','Meh ',false
8872,'PRP','it','It',1,'nsubj','s in a ',false
8873,'VBZ','s','s',1,'ROOT','It in a good ',false
8874,'IN','in','in',1,'prep','It s a good location ',false
8875,'DT','a','a',1,'det','It s in good location and ',false
8876,'JJ','good','good',1,'amod','s in a location and it ',false
8877,'NN','location','location',1,'pobj','in a good and it s ',false
8878,'CC','and','and',1,'cc','a good location it s clean ',false
8879,'PRP','it','it',1,'nsubj','good location and s clean . ',false
8880,'VBZ','s','s',1,'cop','location and it clean . ',false
8881,'JJ','clean','clean',1,'conj','and it s . ',false
8882,'.','.','.',0,'punct','it s clean ',false
8883,'PRP','it','It',1,'nsubjpass','s very dated ',false
8884,'VBZ','s','s',1,'auxpass','It very dated . ',false
8885,'RB','very','very',1,'advmod','It s dated . ',false
8886,'VBN','date','dated',1,'ROOT','It s very . ',false
8887,'.','.','.',0,'punct','s very dated ',false
8888,'DT','the','The',1,'det','TV did nt ',false
8889,'NN','tv','TV',1,'nsubj','The did nt work ',false
8890,'VBD','do','did',1,'aux','The TV nt work . ',false
8891,'RB','not','nt',1,'neg','The TV did work . ',false
8892,'VB','work','work',1,'ROOT','TV did nt . ',false
8893,'.','.','.',0,'punct','did nt work ',false
8894,'DT','the','The',1,'det','staff at reception ',false
8895,'NN','staff','staff',1,'nsubj','The at reception are ',false
8896,'IN','at','at',1,'prep','The staff reception are nt ',false
8897,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
8898,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
8899,'RB','not','nt',1,'neg','at reception are warm . ',false
8900,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
8901,'.','.','.',0,'punct','are nt warm ',false
8902,'PRP','i','I',1,'nsubj','only stay here ',false
8903,'RB','only','only',1,'advmod','I stay here if ',false
8904,'VBP','stay','stay',1,'ROOT','I only here if I ',false
8905,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
8906,'IN','if','if',1,'mark','only stay here I absolutely have ',false
8907,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
8908,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
8909,'VBP','have','have',1,'advcl','if I absolutely to . ',false
8910,'TO','to','to',1,'dep','I absolutely have . ',false
8911,'.','.','.',0,'punct','absolutely have to ',false
8912,'PRP','we','We',1,'nsubjpass','were stranded with ',false
8913,'VBD','be','were',1,'auxpass','We stranded with the ',false
8914,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
8915,'IN','with','with',1,'prep','We were stranded the storm so ',false
8916,'DT','the','the',1,'det','were stranded with storm so we ',false
8917,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
8918,'RB','so','so',1,'advmod','with the storm we booked it ',false
8919,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
8920,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
8921,'PRP','it','it',1,'dobj','so we booked last minute . ',false
8922,'JJ','last','last',1,'amod','we booked it minute . ',false
8923,'NN','minute','minute',1,'tmod','booked it last . ',false
8924,'.','.','.',0,'punct','it last minute ',false
9830,'NNP','rude','Rude',1,'nn','staff . ',false
9831,'NN','staff','staff',1,'ROOT','Rude . ',false
9832,'.','.','.',0,'punct','Rude staff ',false
9833,'DT','the','The',1,'det','staff gave an ',false
9834,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
9835,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
9836,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
9837,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
9838,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
9839,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
9840,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
9841,'RB','right','right',1,'dep','vibe that started off the bat ',false
9842,'IN','off','off',1,'prep','that started right the bat . ',false
9843,'DT','the','the',1,'det','started right off bat . ',false
9844,'NN','bat','bat',1,'pobj','right off the . ',false
9845,'.','.','.',0,'punct','off the bat ',false
9846,'DT','the','The',1,'det','one female receptionist ',false
9847,'CD','#crd#','one',1,'num','The female receptionist had ',false
9848,'JJ','female','female',1,'amod','The one receptionist had an ',false
9849,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
9850,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
9851,'DT','an','an',1,'det','female receptionist had attitude with me ',false
9852,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
9853,'IN','with','with',1,'prep','had an attitude me because she ',false
9854,'PRP','me','me',1,'pobj','an attitude with because she did ',false
9855,'IN','because','because',1,'mark','attitude with me she did nt ',false
9856,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
9857,'VBD','do','did',1,'aux','me because she nt explain the ',false
9858,'RB','not','nt',1,'neg','because she did explain the room ',false
9859,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
9860,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
9861,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
9862,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
9863,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
9864,'IN','to','to',1,'dep','room deposit correctly me and when ',false
9865,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
9866,'CC','and','and',1,'cc','correctly to me when all I ',false
9867,'WRB','when','when',1,'advmod','to me and all I did ',false
9868,'DT','all','all',1,'dep','me and when I did in ',false
9869,'PRP','i','I',1,'nsubj','and when all did in return ',false
9870,'VBD','do','did',1,'conj','when all I in return was ',false
9871,'IN','in','in',1,'prep','all I did return was ask ',false
9872,'NN','return','return',1,'pobj','I did in was ask her ',false
9873,'VBD','be','was',1,'auxpass','did in return ask her to ',false
9874,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
9875,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
9876,'TO','to','to',1,'aux','was ask her clarify something s ',false
9877,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
9878,'NN','something','something',1,'dobj','her to clarify s she had ',false
9879,'POS','s','s',1,'possessive','to clarify something she had already ',false
9880,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
9881,'VBD','have','had',1,'aux','something s she already said , ',false
9882,'RB','already','already',1,'advmod','s she had said , it ',false
9883,'VBN','say','said',1,'rcmod','she had already , it only ',false
9884,',',',',',',0,'punct','had already said it only seemed ',false
9885,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
9886,'RB','only','only',1,'advmod','said , it seemed to upset ',false
9887,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
9888,'TO','to','to',1,'aux','it only seemed upset her more ',false
9889,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
9890,'PRP','her','her',1,'dobj','seemed to upset more . ',false
9891,'RBR','more','more',1,'advmod','to upset her . ',false
9892,'.','.','.',0,'punct','upset her more ',false
10688,'JJ','good','Good',1,'amod','location , adequate ',false
10689,'NN','location','location',1,'nsubj','Good , adequate for ',false
10690,',',',',',',0,'punct','Good location adequate for our ',false
10691,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10692,'IN','for','for',1,'prep','location , adequate our stay , ',false
10693,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10694,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10695,',',',',',',0,'punct','for our stay Would stay there ',false
10696,'MD','would','Would',1,'aux','our stay , stay there again ',false
10697,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10698,'RB','there','there',1,'advmod',', Would stay again if the ',false
10699,'RB','again','again',1,'advmod','Would stay there if the price ',false
10700,'IN','if','if',1,'mark','stay there again the price was ',false
10701,'DT','the','the',1,'det','there again if price was right ',false
10702,'NN','price','price',1,'nsubj','again if the was right . ',false
10703,'VBD','be','was',1,'cop','if the price right . ',false
10704,'JJ','right','right',1,'advcl','the price was . ',false
10705,'.','.','.',0,'punct','price was right ',false
10706,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10707,',',',',',',0,'punct','Quiet comfortable , clean ',false
10708,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10709,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10710,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10711,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10712,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10713,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10714,'.','.','.',0,'punct',', GREAT LOCATION ',false
10715,'NNP','bar','Bar',1,'nn','fridge in room ',false
10716,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10717,'IN','in','in',1,'prep','Bar fridge room was very ',false
10718,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10719,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10720,'RB','very','very',1,'advmod','in room was useful . ',false
10721,'JJ','useful','useful',1,'ROOT','room was very . ',false
10722,'.','.','.',0,'punct','was very useful ',false
