@relation Lage-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
6562,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
6563,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
6564,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
6565,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
6566,'.','.','.',0,'punct','need updating aesthetically ',false
7466,'JJ','good','Good',1,'ROOT','. ',false
7467,'.','.','.',0,'punct','Good ',false
7468,'DT','the','The',1,'det','housekeeper was very ',false
7469,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
7470,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
7471,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
7472,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
7473,'CC','and','and',1,'cc','was very sweet she did a ',false
7474,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
7475,'VBD','do','did',1,'conj','sweet and she a great job ',false
7476,'DT','a','a',1,'det','and she did great job . ',false
7477,'JJ','great','great',1,'amod','she did a job . ',false
7478,'NN','job','job',1,'dobj','did a great . ',false
7479,'.','.','.',0,'punct','a great job ',false
7480,'EX','there','There',1,'expl','were some little ',false
7481,'VBD','be','were',1,'ROOT','There some little things ',false
7482,'DT','some','some',1,'det','There were little things like ',false
7483,'JJ','little','little',1,'amod','There were some things like broken ',false
7484,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
7485,'IN','like','like',1,'prep','some little things broken lights , ',false
7486,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
7487,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
7488,',',',',',',0,'punct','like broken lights mildew and drippy ',false
7489,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
7490,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
7491,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
7492,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
7493,'.','.','.',0,'punct','and drippy faucet ',false
7494,'DT','the','The',1,'det','hotel needs a ',false
7495,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
7496,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
7497,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
7498,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
7499,'IN','of','of',1,'prep','needs a bit TLC . ',false
7500,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
7501,'.','.','.',0,'punct','bit of TLC ',false
7502,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
7503,'DT','a','a',1,'det','Otherwise nice experience . ',false
7504,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
7505,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
7506,'.','.','.',0,'punct','a nice experience ',false
7507,'DT','the','The',1,'det','housekeeping staff were ',false
7508,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
7509,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
7510,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
7511,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
7512,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
7513,'CC','and','and',1,'cc','were very friendly they did a ',false
7514,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
7515,'VBD','do','did',1,'conj','friendly and they a great job ',false
7516,'DT','a','a',1,'det','and they did great job ',false
7517,'JJ','great','great',1,'amod','they did a job ',false
7518,'NN','job','job',1,'dobj','did a great ',false
8222,'JJ','good','Good',1,'ROOT','. ',false
8223,'.','.','.',0,'punct','Good ',false
8224,'NNS','bed','Beds',1,'nsubj','are not real ',false
8225,'VBP','be','are',1,'cop','Beds not real . ',false
8226,'RB','not','not',1,'neg','Beds are real . ',false
8227,'JJ','real','real',1,'ROOT','Beds are not . ',false
8228,'.','.','.',0,'punct','are not real ',false
8430,'NNP','meh','Meh',1,'ROOT','. ',false
8431,'.','.','.',0,'punct','Meh ',false
8432,'PRP','it','It',1,'nsubj','s in a ',false
8433,'VBZ','s','s',1,'ROOT','It in a good ',false
8434,'IN','in','in',1,'prep','It s a good location ',false
8435,'DT','a','a',1,'det','It s in good location and ',false
8436,'JJ','good','good',1,'amod','s in a location and it ',false
8437,'NN','location','location',1,'pobj','in a good and it s ',false
8438,'CC','and','and',1,'cc','a good location it s clean ',false
8439,'PRP','it','it',1,'nsubj','good location and s clean . ',false
8440,'VBZ','s','s',1,'cop','location and it clean . ',false
8441,'JJ','clean','clean',1,'conj','and it s . ',false
8442,'.','.','.',0,'punct','it s clean ',false
8443,'PRP','it','It',1,'nsubjpass','s very dated ',false
8444,'VBZ','s','s',1,'auxpass','It very dated . ',false
8445,'RB','very','very',1,'advmod','It s dated . ',false
8446,'VBN','date','dated',1,'ROOT','It s very . ',false
8447,'.','.','.',0,'punct','s very dated ',false
8448,'DT','the','The',1,'det','TV did nt ',false
8449,'NN','tv','TV',1,'nsubj','The did nt work ',false
8450,'VBD','do','did',1,'aux','The TV nt work . ',false
8451,'RB','not','nt',1,'neg','The TV did work . ',false
8452,'VB','work','work',1,'ROOT','TV did nt . ',false
8453,'.','.','.',0,'punct','did nt work ',false
8454,'DT','the','The',1,'det','staff at reception ',false
8455,'NN','staff','staff',1,'nsubj','The at reception are ',false
8456,'IN','at','at',1,'prep','The staff reception are nt ',false
8457,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
8458,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
8459,'RB','not','nt',1,'neg','at reception are warm . ',false
8460,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
8461,'.','.','.',0,'punct','are nt warm ',false
8462,'PRP','i','I',1,'nsubj','only stay here ',false
8463,'RB','only','only',1,'advmod','I stay here if ',false
8464,'VBP','stay','stay',1,'ROOT','I only here if I ',false
8465,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
8466,'IN','if','if',1,'mark','only stay here I absolutely have ',false
8467,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
8468,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
8469,'VBP','have','have',1,'advcl','if I absolutely to . ',false
8470,'TO','to','to',1,'dep','I absolutely have . ',false
8471,'.','.','.',0,'punct','absolutely have to ',false
8472,'PRP','we','We',1,'nsubjpass','were stranded with ',false
8473,'VBD','be','were',1,'auxpass','We stranded with the ',false
8474,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
8475,'IN','with','with',1,'prep','We were stranded the storm so ',false
8476,'DT','the','the',1,'det','were stranded with storm so we ',false
8477,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
8478,'RB','so','so',1,'advmod','with the storm we booked it ',false
8479,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
8480,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
8481,'PRP','it','it',1,'dobj','so we booked last minute . ',false
8482,'JJ','last','last',1,'amod','we booked it minute . ',false
8483,'NN','minute','minute',1,'tmod','booked it last . ',false
8484,'.','.','.',0,'punct','it last minute ',false
9326,'NNP','rude','Rude',1,'nn','staff . ',false
9327,'NN','staff','staff',1,'ROOT','Rude . ',false
9328,'.','.','.',0,'punct','Rude staff ',false
9329,'DT','the','The',1,'det','staff gave an ',false
9330,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
9331,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
9332,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
9333,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
9334,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
9335,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
9336,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
9337,'RB','right','right',1,'dep','vibe that started off the bat ',false
9338,'IN','off','off',1,'prep','that started right the bat . ',false
9339,'DT','the','the',1,'det','started right off bat . ',false
9340,'NN','bat','bat',1,'pobj','right off the . ',false
9341,'.','.','.',0,'punct','off the bat ',false
9342,'DT','the','The',1,'det','one female receptionist ',false
9343,'CD','#crd#','one',1,'num','The female receptionist had ',false
9344,'JJ','female','female',1,'amod','The one receptionist had an ',false
9345,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
9346,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
9347,'DT','an','an',1,'det','female receptionist had attitude with me ',false
9348,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
9349,'IN','with','with',1,'prep','had an attitude me because she ',false
9350,'PRP','me','me',1,'pobj','an attitude with because she did ',false
9351,'IN','because','because',1,'mark','attitude with me she did nt ',false
9352,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
9353,'VBD','do','did',1,'aux','me because she nt explain the ',false
9354,'RB','not','nt',1,'neg','because she did explain the room ',false
9355,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
9356,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
9357,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
9358,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
9359,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
9360,'IN','to','to',1,'dep','room deposit correctly me and when ',false
9361,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
9362,'CC','and','and',1,'cc','correctly to me when all I ',false
9363,'WRB','when','when',1,'advmod','to me and all I did ',false
9364,'DT','all','all',1,'dep','me and when I did in ',false
9365,'PRP','i','I',1,'nsubj','and when all did in return ',false
9366,'VBD','do','did',1,'conj','when all I in return was ',false
9367,'IN','in','in',1,'prep','all I did return was ask ',false
9368,'NN','return','return',1,'pobj','I did in was ask her ',false
9369,'VBD','be','was',1,'auxpass','did in return ask her to ',false
9370,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
9371,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
9372,'TO','to','to',1,'aux','was ask her clarify something s ',false
9373,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
9374,'NN','something','something',1,'dobj','her to clarify s she had ',false
9375,'POS','s','s',1,'possessive','to clarify something she had already ',false
9376,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
9377,'VBD','have','had',1,'aux','something s she already said , ',false
9378,'RB','already','already',1,'advmod','s she had said , it ',false
9379,'VBN','say','said',1,'rcmod','she had already , it only ',false
9380,',',',',',',0,'punct','had already said it only seemed ',false
9381,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
9382,'RB','only','only',1,'advmod','said , it seemed to upset ',false
9383,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
9384,'TO','to','to',1,'aux','it only seemed upset her more ',false
9385,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
9386,'PRP','her','her',1,'dobj','seemed to upset more . ',false
9387,'RBR','more','more',1,'advmod','to upset her . ',false
9388,'.','.','.',0,'punct','upset her more ',false
10304,'JJ','good','Good',1,'amod','location , adequate ',false
10305,'NN','location','location',1,'nsubj','Good , adequate for ',false
10306,',',',',',',0,'punct','Good location adequate for our ',false
10307,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10308,'IN','for','for',1,'prep','location , adequate our stay , ',false
10309,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10310,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10311,',',',',',',0,'punct','for our stay Would stay there ',false
10312,'MD','would','Would',1,'aux','our stay , stay there again ',false
10313,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10314,'RB','there','there',1,'advmod',', Would stay again if the ',false
10315,'RB','again','again',1,'advmod','Would stay there if the price ',false
10316,'IN','if','if',1,'mark','stay there again the price was ',false
10317,'DT','the','the',1,'det','there again if price was right ',false
10318,'NN','price','price',1,'nsubj','again if the was right . ',false
10319,'VBD','be','was',1,'cop','if the price right . ',false
10320,'JJ','right','right',1,'advcl','the price was . ',false
10321,'.','.','.',0,'punct','price was right ',false
10322,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10323,',',',',',',0,'punct','Quiet comfortable , clean ',false
10324,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10325,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10326,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10327,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10328,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10329,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10330,'.','.','.',0,'punct',', GREAT LOCATION ',false
10331,'NNP','bar','Bar',1,'nn','fridge in room ',false
10332,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10333,'IN','in','in',1,'prep','Bar fridge room was very ',false
10334,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10335,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10336,'RB','very','very',1,'advmod','in room was useful . ',false
10337,'JJ','useful','useful',1,'ROOT','room was very . ',false
10338,'.','.','.',0,'punct','was very useful ',false
10339,'NNS','room','Rooms',1,'nsubj','and furniture need ',false
10340,'CC','and','and',1,'cc','Rooms furniture need updating ',false
