@relation Ausstattung-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
6440,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
6441,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
6442,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
6443,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
6444,'.','.','.',0,'punct','need updating aesthetically ',false
7360,'JJ','good','Good',1,'ROOT','. ',false
7361,'.','.','.',0,'punct','Good ',false
7362,'DT','the','The',1,'det','housekeeper was very ',false
7363,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
7364,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
7365,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
7366,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
7367,'CC','and','and',1,'cc','was very sweet she did a ',false
7368,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
7369,'VBD','do','did',1,'conj','sweet and she a great job ',false
7370,'DT','a','a',1,'det','and she did great job . ',false
7371,'JJ','great','great',1,'amod','she did a job . ',false
7372,'NN','job','job',1,'dobj','did a great . ',false
7373,'.','.','.',0,'punct','a great job ',false
7374,'EX','there','There',1,'expl','were some little ',false
7375,'VBD','be','were',1,'ROOT','There some little things ',false
7376,'DT','some','some',1,'det','There were little things like ',false
7377,'JJ','little','little',1,'amod','There were some things like broken ',false
7378,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
7379,'IN','like','like',1,'prep','some little things broken lights , ',false
7380,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
7381,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
7382,',',',',',',0,'punct','like broken lights mildew and drippy ',false
7383,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
7384,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
7385,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
7386,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
7387,'.','.','.',0,'punct','and drippy faucet ',false
7388,'DT','the','The',1,'det','hotel needs a ',false
7389,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
7390,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
7391,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
7392,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
7393,'IN','of','of',1,'prep','needs a bit TLC . ',false
7394,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
7395,'.','.','.',0,'punct','bit of TLC ',false
7396,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
7397,'DT','a','a',1,'det','Otherwise nice experience . ',false
7398,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
7399,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
7400,'.','.','.',0,'punct','a nice experience ',false
7401,'DT','the','The',1,'det','housekeeping staff were ',false
7402,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
7403,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
7404,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
7405,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
7406,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
7407,'CC','and','and',1,'cc','were very friendly they did a ',false
7408,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
7409,'VBD','do','did',1,'conj','friendly and they a great job ',false
7410,'DT','a','a',1,'det','and they did great job ',false
7411,'JJ','great','great',1,'amod','they did a job ',false
7412,'NN','job','job',1,'dobj','did a great ',false
8208,'JJ','good','Good',1,'ROOT','. ',false
8209,'.','.','.',0,'punct','Good ',false
8210,'NNS','bed','Beds',1,'nsubj','are not real ',false
8211,'VBP','be','are',1,'cop','Beds not real . ',false
8212,'RB','not','not',1,'neg','Beds are real . ',false
8213,'JJ','real','real',1,'ROOT','Beds are not . ',false
8214,'.','.','.',0,'punct','are not real ',false
8320,'NNP','meh','Meh',1,'ROOT','. ',false
8321,'.','.','.',0,'punct','Meh ',false
8322,'PRP','it','It',1,'nsubj','s in a ',false
8323,'VBZ','s','s',1,'ROOT','It in a good ',false
8324,'IN','in','in',1,'prep','It s a good location ',false
8325,'DT','a','a',1,'det','It s in good location and ',false
8326,'JJ','good','good',1,'amod','s in a location and it ',false
8327,'NN','location','location',1,'pobj','in a good and it s ',false
8328,'CC','and','and',1,'cc','a good location it s clean ',false
8329,'PRP','it','it',1,'nsubj','good location and s clean . ',false
8330,'VBZ','s','s',1,'cop','location and it clean . ',false
8331,'JJ','clean','clean',1,'conj','and it s . ',false
8332,'.','.','.',0,'punct','it s clean ',false
8333,'PRP','it','It',1,'nsubjpass','s very dated ',false
8334,'VBZ','s','s',1,'auxpass','It very dated . ',false
8335,'RB','very','very',1,'advmod','It s dated . ',false
8336,'VBN','date','dated',1,'ROOT','It s very . ',false
8337,'.','.','.',0,'punct','s very dated ',false
8338,'DT','the','The',1,'det','TV did nt ',false
8339,'NN','tv','TV',1,'nsubj','The did nt work ',false
8340,'VBD','do','did',1,'aux','The TV nt work . ',false
8341,'RB','not','nt',1,'neg','The TV did work . ',false
8342,'VB','work','work',1,'ROOT','TV did nt . ',false
8343,'.','.','.',0,'punct','did nt work ',false
8344,'DT','the','The',1,'det','staff at reception ',false
8345,'NN','staff','staff',1,'nsubj','The at reception are ',false
8346,'IN','at','at',1,'prep','The staff reception are nt ',false
8347,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
8348,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
8349,'RB','not','nt',1,'neg','at reception are warm . ',false
8350,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
8351,'.','.','.',0,'punct','are nt warm ',false
8352,'PRP','i','I',1,'nsubj','only stay here ',false
8353,'RB','only','only',1,'advmod','I stay here if ',false
8354,'VBP','stay','stay',1,'ROOT','I only here if I ',false
8355,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
8356,'IN','if','if',1,'mark','only stay here I absolutely have ',false
8357,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
8358,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
8359,'VBP','have','have',1,'advcl','if I absolutely to . ',false
8360,'TO','to','to',1,'dep','I absolutely have . ',false
8361,'.','.','.',0,'punct','absolutely have to ',false
8362,'PRP','we','We',1,'nsubjpass','were stranded with ',false
8363,'VBD','be','were',1,'auxpass','We stranded with the ',false
8364,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
8365,'IN','with','with',1,'prep','We were stranded the storm so ',false
8366,'DT','the','the',1,'det','were stranded with storm so we ',false
8367,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
8368,'RB','so','so',1,'advmod','with the storm we booked it ',false
8369,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
8370,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
8371,'PRP','it','it',1,'dobj','so we booked last minute . ',false
8372,'JJ','last','last',1,'amod','we booked it minute . ',false
8373,'NN','minute','minute',1,'tmod','booked it last . ',false
8374,'.','.','.',0,'punct','it last minute ',false
9200,'NNP','rude','Rude',1,'nn','staff . ',false
9201,'NN','staff','staff',1,'ROOT','Rude . ',false
9202,'.','.','.',0,'punct','Rude staff ',false
9203,'DT','the','The',1,'det','staff gave an ',false
9204,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
9205,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
9206,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
9207,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
9208,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
9209,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
9210,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
9211,'RB','right','right',1,'dep','vibe that started off the bat ',false
9212,'IN','off','off',1,'prep','that started right the bat . ',false
9213,'DT','the','the',1,'det','started right off bat . ',false
9214,'NN','bat','bat',1,'pobj','right off the . ',false
9215,'.','.','.',0,'punct','off the bat ',false
9216,'DT','the','The',1,'det','one female receptionist ',false
9217,'CD','#crd#','one',1,'num','The female receptionist had ',false
9218,'JJ','female','female',1,'amod','The one receptionist had an ',false
9219,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
9220,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
9221,'DT','an','an',1,'det','female receptionist had attitude with me ',false
9222,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
9223,'IN','with','with',1,'prep','had an attitude me because she ',false
9224,'PRP','me','me',1,'pobj','an attitude with because she did ',false
9225,'IN','because','because',1,'mark','attitude with me she did nt ',false
9226,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
9227,'VBD','do','did',1,'aux','me because she nt explain the ',false
9228,'RB','not','nt',1,'neg','because she did explain the room ',false
9229,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
9230,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
9231,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
9232,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
9233,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
9234,'IN','to','to',1,'dep','room deposit correctly me and when ',false
9235,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
9236,'CC','and','and',1,'cc','correctly to me when all I ',false
9237,'WRB','when','when',1,'advmod','to me and all I did ',false
9238,'DT','all','all',1,'dep','me and when I did in ',false
9239,'PRP','i','I',1,'nsubj','and when all did in return ',false
9240,'VBD','do','did',1,'conj','when all I in return was ',false
9241,'IN','in','in',1,'prep','all I did return was ask ',false
9242,'NN','return','return',1,'pobj','I did in was ask her ',false
9243,'VBD','be','was',1,'auxpass','did in return ask her to ',false
9244,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
9245,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
9246,'TO','to','to',1,'aux','was ask her clarify something s ',false
9247,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
9248,'NN','something','something',1,'dobj','her to clarify s she had ',false
9249,'POS','s','s',1,'possessive','to clarify something she had already ',false
9250,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
9251,'VBD','have','had',1,'aux','something s she already said , ',false
9252,'RB','already','already',1,'advmod','s she had said , it ',false
9253,'VBN','say','said',1,'rcmod','she had already , it only ',false
9254,',',',',',',0,'punct','had already said it only seemed ',false
9255,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
9256,'RB','only','only',1,'advmod','said , it seemed to upset ',false
9257,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
9258,'TO','to','to',1,'aux','it only seemed upset her more ',false
9259,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
9260,'PRP','her','her',1,'dobj','seemed to upset more . ',false
9261,'RBR','more','more',1,'advmod','to upset her . ',false
9262,'.','.','.',0,'punct','upset her more ',false
10208,'JJ','good','Good',1,'amod','location , adequate ',false
10209,'NN','location','location',1,'nsubj','Good , adequate for ',false
10210,',',',',',',0,'punct','Good location adequate for our ',false
10211,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10212,'IN','for','for',1,'prep','location , adequate our stay , ',false
10213,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10214,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10215,',',',',',',0,'punct','for our stay Would stay there ',false
10216,'MD','would','Would',1,'aux','our stay , stay there again ',false
10217,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10218,'RB','there','there',1,'advmod',', Would stay again if the ',false
10219,'RB','again','again',1,'advmod','Would stay there if the price ',false
10220,'IN','if','if',1,'mark','stay there again the price was ',false
10221,'DT','the','the',1,'det','there again if price was right ',false
10222,'NN','price','price',1,'nsubj','again if the was right . ',false
10223,'VBD','be','was',1,'cop','if the price right . ',false
10224,'JJ','right','right',1,'advcl','the price was . ',false
10225,'.','.','.',0,'punct','price was right ',false
10226,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10227,',',',',',',0,'punct','Quiet comfortable , clean ',false
10228,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10229,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10230,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10231,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10232,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10233,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10234,'.','.','.',0,'punct',', GREAT LOCATION ',false
10235,'NNP','bar','Bar',1,'nn','fridge in room ',false
10236,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10237,'IN','in','in',1,'prep','Bar fridge room was very ',false
10238,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10239,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10240,'RB','very','very',1,'advmod','in room was useful . ',false
10241,'JJ','useful','useful',1,'ROOT','room was very . ',false
10242,'.','.','.',0,'punct','was very useful ',false
10243,'NNS','room','Rooms',1,'nsubj','and furniture need ',false
10244,'CC','and','and',1,'cc','Rooms furniture need updating ',false
10245,'NN','furniture','furniture',1,'conj','Rooms and need updating . ',false
10246,'VBP','need','need',1,'ROOT','Rooms and furniture updating . ',false
