@relation Hotelpersonal-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
6501,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
6502,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
6503,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
6504,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
6505,'.','.','.',0,'punct','need updating aesthetically ',false
7413,'JJ','good','Good',1,'ROOT','. ',false
7414,'.','.','.',0,'punct','Good ',false
7415,'DT','the','The',1,'det','housekeeper was very ',false
7416,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
7417,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
7418,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
7419,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
7420,'CC','and','and',1,'cc','was very sweet she did a ',false
7421,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
7422,'VBD','do','did',1,'conj','sweet and she a great job ',false
7423,'DT','a','a',1,'det','and she did great job . ',false
7424,'JJ','great','great',1,'amod','she did a job . ',false
7425,'NN','job','job',1,'dobj','did a great . ',false
7426,'.','.','.',0,'punct','a great job ',false
7427,'EX','there','There',1,'expl','were some little ',false
7428,'VBD','be','were',1,'ROOT','There some little things ',false
7429,'DT','some','some',1,'det','There were little things like ',false
7430,'JJ','little','little',1,'amod','There were some things like broken ',false
7431,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
7432,'IN','like','like',1,'prep','some little things broken lights , ',false
7433,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
7434,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
7435,',',',',',',0,'punct','like broken lights mildew and drippy ',false
7436,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
7437,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
7438,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
7439,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
7440,'.','.','.',0,'punct','and drippy faucet ',false
7441,'DT','the','The',1,'det','hotel needs a ',false
7442,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
7443,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
7444,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
7445,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
7446,'IN','of','of',1,'prep','needs a bit TLC . ',false
7447,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
7448,'.','.','.',0,'punct','bit of TLC ',false
7449,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
7450,'DT','a','a',1,'det','Otherwise nice experience . ',false
7451,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
7452,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
7453,'.','.','.',0,'punct','a nice experience ',false
7454,'DT','the','The',1,'det','housekeeping staff were ',false
7455,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
7456,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
7457,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
7458,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
7459,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
7460,'CC','and','and',1,'cc','were very friendly they did a ',false
7461,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
7462,'VBD','do','did',1,'conj','friendly and they a great job ',false
7463,'DT','a','a',1,'det','and they did great job ',false
7464,'JJ','great','great',1,'amod','they did a job ',false
7465,'NN','job','job',1,'dobj','did a great ',false
8215,'JJ','good','Good',1,'ROOT','. ',false
8216,'.','.','.',0,'punct','Good ',false
8217,'NNS','bed','Beds',1,'nsubj','are not real ',false
8218,'VBP','be','are',1,'cop','Beds not real . ',false
8219,'RB','not','not',1,'neg','Beds are real . ',false
8220,'JJ','real','real',1,'ROOT','Beds are not . ',false
8221,'.','.','.',0,'punct','are not real ',false
8375,'NNP','meh','Meh',1,'ROOT','. ',false
8376,'.','.','.',0,'punct','Meh ',false
8377,'PRP','it','It',1,'nsubj','s in a ',false
8378,'VBZ','s','s',1,'ROOT','It in a good ',false
8379,'IN','in','in',1,'prep','It s a good location ',false
8380,'DT','a','a',1,'det','It s in good location and ',false
8381,'JJ','good','good',1,'amod','s in a location and it ',false
8382,'NN','location','location',1,'pobj','in a good and it s ',false
8383,'CC','and','and',1,'cc','a good location it s clean ',false
8384,'PRP','it','it',1,'nsubj','good location and s clean . ',false
8385,'VBZ','s','s',1,'cop','location and it clean . ',false
8386,'JJ','clean','clean',1,'conj','and it s . ',false
8387,'.','.','.',0,'punct','it s clean ',false
8388,'PRP','it','It',1,'nsubjpass','s very dated ',false
8389,'VBZ','s','s',1,'auxpass','It very dated . ',false
8390,'RB','very','very',1,'advmod','It s dated . ',false
8391,'VBN','date','dated',1,'ROOT','It s very . ',false
8392,'.','.','.',0,'punct','s very dated ',false
8393,'DT','the','The',1,'det','TV did nt ',false
8394,'NN','tv','TV',1,'nsubj','The did nt work ',false
8395,'VBD','do','did',1,'aux','The TV nt work . ',false
8396,'RB','not','nt',1,'neg','The TV did work . ',false
8397,'VB','work','work',1,'ROOT','TV did nt . ',false
8398,'.','.','.',0,'punct','did nt work ',false
8399,'DT','the','The',1,'det','staff at reception ',false
8400,'NN','staff','staff',1,'nsubj','The at reception are ',false
8401,'IN','at','at',1,'prep','The staff reception are nt ',false
8402,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
8403,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
8404,'RB','not','nt',1,'neg','at reception are warm . ',false
8405,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
8406,'.','.','.',0,'punct','are nt warm ',false
8407,'PRP','i','I',1,'nsubj','only stay here ',false
8408,'RB','only','only',1,'advmod','I stay here if ',false
8409,'VBP','stay','stay',1,'ROOT','I only here if I ',false
8410,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
8411,'IN','if','if',1,'mark','only stay here I absolutely have ',false
8412,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
8413,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
8414,'VBP','have','have',1,'advcl','if I absolutely to . ',false
8415,'TO','to','to',1,'dep','I absolutely have . ',false
8416,'.','.','.',0,'punct','absolutely have to ',false
8417,'PRP','we','We',1,'nsubjpass','were stranded with ',false
8418,'VBD','be','were',1,'auxpass','We stranded with the ',false
8419,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
8420,'IN','with','with',1,'prep','We were stranded the storm so ',false
8421,'DT','the','the',1,'det','were stranded with storm so we ',false
8422,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
8423,'RB','so','so',1,'advmod','with the storm we booked it ',false
8424,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
8425,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
8426,'PRP','it','it',1,'dobj','so we booked last minute . ',false
8427,'JJ','last','last',1,'amod','we booked it minute . ',false
8428,'NN','minute','minute',1,'tmod','booked it last . ',false
8429,'.','.','.',0,'punct','it last minute ',false
9263,'NNP','rude','Rude',1,'nn','staff . ',false
9264,'NN','staff','staff',1,'ROOT','Rude . ',false
9265,'.','.','.',0,'punct','Rude staff ',false
9266,'DT','the','The',1,'det','staff gave an ',false
9267,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
9268,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
9269,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
9270,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
9271,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
9272,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
9273,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
9274,'RB','right','right',1,'dep','vibe that started off the bat ',false
9275,'IN','off','off',1,'prep','that started right the bat . ',false
9276,'DT','the','the',1,'det','started right off bat . ',false
9277,'NN','bat','bat',1,'pobj','right off the . ',false
9278,'.','.','.',0,'punct','off the bat ',false
9279,'DT','the','The',1,'det','one female receptionist ',false
9280,'CD','#crd#','one',1,'num','The female receptionist had ',false
9281,'JJ','female','female',1,'amod','The one receptionist had an ',false
9282,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
9283,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
9284,'DT','an','an',1,'det','female receptionist had attitude with me ',false
9285,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
9286,'IN','with','with',1,'prep','had an attitude me because she ',false
9287,'PRP','me','me',1,'pobj','an attitude with because she did ',false
9288,'IN','because','because',1,'mark','attitude with me she did nt ',false
9289,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
9290,'VBD','do','did',1,'aux','me because she nt explain the ',false
9291,'RB','not','nt',1,'neg','because she did explain the room ',false
9292,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
9293,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
9294,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
9295,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
9296,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
9297,'IN','to','to',1,'dep','room deposit correctly me and when ',false
9298,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
9299,'CC','and','and',1,'cc','correctly to me when all I ',false
9300,'WRB','when','when',1,'advmod','to me and all I did ',false
9301,'DT','all','all',1,'dep','me and when I did in ',false
9302,'PRP','i','I',1,'nsubj','and when all did in return ',false
9303,'VBD','do','did',1,'conj','when all I in return was ',false
9304,'IN','in','in',1,'prep','all I did return was ask ',false
9305,'NN','return','return',1,'pobj','I did in was ask her ',false
9306,'VBD','be','was',1,'auxpass','did in return ask her to ',false
9307,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
9308,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
9309,'TO','to','to',1,'aux','was ask her clarify something s ',false
9310,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
9311,'NN','something','something',1,'dobj','her to clarify s she had ',false
9312,'POS','s','s',1,'possessive','to clarify something she had already ',false
9313,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
9314,'VBD','have','had',1,'aux','something s she already said , ',false
9315,'RB','already','already',1,'advmod','s she had said , it ',false
9316,'VBN','say','said',1,'rcmod','she had already , it only ',false
9317,',',',',',',0,'punct','had already said it only seemed ',false
9318,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
9319,'RB','only','only',1,'advmod','said , it seemed to upset ',false
9320,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
9321,'TO','to','to',1,'aux','it only seemed upset her more ',false
9322,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
9323,'PRP','her','her',1,'dobj','seemed to upset more . ',false
9324,'RBR','more','more',1,'advmod','to upset her . ',false
9325,'.','.','.',0,'punct','upset her more ',false
10256,'JJ','good','Good',1,'amod','location , adequate ',false
10257,'NN','location','location',1,'nsubj','Good , adequate for ',false
10258,',',',',',',0,'punct','Good location adequate for our ',false
10259,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10260,'IN','for','for',1,'prep','location , adequate our stay , ',false
10261,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10262,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10263,',',',',',',0,'punct','for our stay Would stay there ',false
10264,'MD','would','Would',1,'aux','our stay , stay there again ',false
10265,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10266,'RB','there','there',1,'advmod',', Would stay again if the ',false
10267,'RB','again','again',1,'advmod','Would stay there if the price ',false
10268,'IN','if','if',1,'mark','stay there again the price was ',false
10269,'DT','the','the',1,'det','there again if price was right ',false
10270,'NN','price','price',1,'nsubj','again if the was right . ',false
10271,'VBD','be','was',1,'cop','if the price right . ',false
10272,'JJ','right','right',1,'advcl','the price was . ',false
10273,'.','.','.',0,'punct','price was right ',false
10274,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10275,',',',',',',0,'punct','Quiet comfortable , clean ',false
10276,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10277,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10278,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10279,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10280,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10281,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10282,'.','.','.',0,'punct',', GREAT LOCATION ',false
10283,'NNP','bar','Bar',1,'nn','fridge in room ',false
10284,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10285,'IN','in','in',1,'prep','Bar fridge room was very ',false
10286,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10287,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10288,'RB','very','very',1,'advmod','in room was useful . ',false
10289,'JJ','useful','useful',1,'ROOT','room was very . ',false
10290,'.','.','.',0,'punct','was very useful ',false
10291,'NNS','room','Rooms',1,'nsubj','and furniture need ',false
10292,'CC','and','and',1,'cc','Rooms furniture need updating ',false
