@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
6744,'PRP','it','It',1,'nsubj','does need updating ',false
6745,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
6746,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
6747,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
6748,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
6749,'.','.','.',0,'punct','need updating aesthetically ',false
7625,'JJ','good','Good',1,'ROOT','. ',false
7626,'.','.','.',0,'punct','Good ',false
7627,'DT','the','The',1,'det','housekeeper was very ',false
7628,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
7629,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
7630,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
7631,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
7632,'CC','and','and',1,'cc','was very sweet she did a ',false
7633,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
7634,'VBD','do','did',1,'conj','sweet and she a great job ',false
7635,'DT','a','a',1,'det','and she did great job . ',false
7636,'JJ','great','great',1,'amod','she did a job . ',false
7637,'NN','job','job',1,'dobj','did a great . ',false
7638,'.','.','.',0,'punct','a great job ',false
7639,'EX','there','There',1,'expl','were some little ',false
7640,'VBD','be','were',1,'ROOT','There some little things ',false
7641,'DT','some','some',1,'det','There were little things like ',false
7642,'JJ','little','little',1,'amod','There were some things like broken ',false
7643,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
7644,'IN','like','like',1,'prep','some little things broken lights , ',false
7645,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
7646,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
7647,',',',',',',0,'punct','like broken lights mildew and drippy ',false
7648,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
7649,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
7650,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
7651,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
7652,'.','.','.',0,'punct','and drippy faucet ',false
7653,'DT','the','The',1,'det','hotel needs a ',false
7654,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
7655,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
7656,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
7657,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
7658,'IN','of','of',1,'prep','needs a bit TLC . ',false
7659,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
7660,'.','.','.',0,'punct','bit of TLC ',false
7661,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
7662,'DT','a','a',1,'det','Otherwise nice experience . ',false
7663,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
7664,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
7665,'.','.','.',0,'punct','a nice experience ',false
7666,'DT','the','The',1,'det','housekeeping staff were ',false
7667,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
7668,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
7669,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
7670,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
7671,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
7672,'CC','and','and',1,'cc','were very friendly they did a ',false
7673,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
7674,'VBD','do','did',1,'conj','friendly and they a great job ',false
7675,'DT','a','a',1,'det','and they did great job ',false
7676,'JJ','great','great',1,'amod','they did a job ',false
7677,'NN','job','job',1,'dobj','did a great ',false
8243,'JJ','good','Good',1,'ROOT','. ',false
8244,'.','.','.',0,'punct','Good ',false
8245,'NNS','bed','Beds',1,'nsubj','are not real ',false
8246,'VBP','be','are',1,'cop','Beds not real . ',false
8247,'RB','not','not',1,'neg','Beds are real . ',false
8248,'JJ','real','real',1,'ROOT','Beds are not . ',false
8249,'.','.','.',0,'punct','are not real ',false
8595,'NNP','meh','Meh',1,'ROOT','. ',false
8596,'.','.','.',0,'punct','Meh ',false
8597,'PRP','it','It',1,'nsubj','s in a ',false
8598,'VBZ','s','s',1,'ROOT','It in a good ',false
8599,'IN','in','in',1,'prep','It s a good location ',false
8600,'DT','a','a',1,'det','It s in good location and ',false
8601,'JJ','good','good',1,'amod','s in a location and it ',false
8602,'NN','location','location',1,'pobj','in a good and it s ',false
8603,'CC','and','and',1,'cc','a good location it s clean ',false
8604,'PRP','it','it',1,'nsubj','good location and s clean . ',false
8605,'VBZ','s','s',1,'cop','location and it clean . ',false
8606,'JJ','clean','clean',1,'conj','and it s . ',false
8607,'.','.','.',0,'punct','it s clean ',false
8608,'PRP','it','It',1,'nsubjpass','s very dated ',false
8609,'VBZ','s','s',1,'auxpass','It very dated . ',false
8610,'RB','very','very',1,'advmod','It s dated . ',false
8611,'VBN','date','dated',1,'ROOT','It s very . ',false
8612,'.','.','.',0,'punct','s very dated ',false
8613,'DT','the','The',1,'det','TV did nt ',false
8614,'NN','tv','TV',1,'nsubj','The did nt work ',false
8615,'VBD','do','did',1,'aux','The TV nt work . ',false
8616,'RB','not','nt',1,'neg','The TV did work . ',false
8617,'VB','work','work',1,'ROOT','TV did nt . ',false
8618,'.','.','.',0,'punct','did nt work ',false
8619,'DT','the','The',1,'det','staff at reception ',false
8620,'NN','staff','staff',1,'nsubj','The at reception are ',false
8621,'IN','at','at',1,'prep','The staff reception are nt ',false
8622,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
8623,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
8624,'RB','not','nt',1,'neg','at reception are warm . ',false
8625,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
8626,'.','.','.',0,'punct','are nt warm ',false
8627,'PRP','i','I',1,'nsubj','only stay here ',false
8628,'RB','only','only',1,'advmod','I stay here if ',false
8629,'VBP','stay','stay',1,'ROOT','I only here if I ',false
8630,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
8631,'IN','if','if',1,'mark','only stay here I absolutely have ',false
8632,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
8633,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
8634,'VBP','have','have',1,'advcl','if I absolutely to . ',false
8635,'TO','to','to',1,'dep','I absolutely have . ',false
8636,'.','.','.',0,'punct','absolutely have to ',false
8637,'PRP','we','We',1,'nsubjpass','were stranded with ',false
8638,'VBD','be','were',1,'auxpass','We stranded with the ',false
8639,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
8640,'IN','with','with',1,'prep','We were stranded the storm so ',false
8641,'DT','the','the',1,'det','were stranded with storm so we ',false
8642,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
8643,'RB','so','so',1,'advmod','with the storm we booked it ',false
8644,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
8645,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
8646,'PRP','it','it',1,'dobj','so we booked last minute . ',false
8647,'JJ','last','last',1,'amod','we booked it minute . ',false
8648,'NN','minute','minute',1,'tmod','booked it last . ',false
8649,'.','.','.',0,'punct','it last minute ',false
9515,'NNP','rude','Rude',1,'nn','staff . ',false
9516,'NN','staff','staff',1,'ROOT','Rude . ',false
9517,'.','.','.',0,'punct','Rude staff ',false
9518,'DT','the','The',1,'det','staff gave an ',false
9519,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
9520,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
9521,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
9522,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
9523,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
9524,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
9525,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
9526,'RB','right','right',1,'dep','vibe that started off the bat ',false
9527,'IN','off','off',1,'prep','that started right the bat . ',false
9528,'DT','the','the',1,'det','started right off bat . ',false
9529,'NN','bat','bat',1,'pobj','right off the . ',false
9530,'.','.','.',0,'punct','off the bat ',false
9531,'DT','the','The',1,'det','one female receptionist ',false
9532,'CD','#crd#','one',1,'num','The female receptionist had ',false
9533,'JJ','female','female',1,'amod','The one receptionist had an ',false
9534,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
9535,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
9536,'DT','an','an',1,'det','female receptionist had attitude with me ',false
9537,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
9538,'IN','with','with',1,'prep','had an attitude me because she ',false
9539,'PRP','me','me',1,'pobj','an attitude with because she did ',false
9540,'IN','because','because',1,'mark','attitude with me she did nt ',false
9541,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
9542,'VBD','do','did',1,'aux','me because she nt explain the ',false
9543,'RB','not','nt',1,'neg','because she did explain the room ',false
9544,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
9545,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
9546,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
9547,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
9548,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
9549,'IN','to','to',1,'dep','room deposit correctly me and when ',false
9550,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
9551,'CC','and','and',1,'cc','correctly to me when all I ',false
9552,'WRB','when','when',1,'advmod','to me and all I did ',false
9553,'DT','all','all',1,'dep','me and when I did in ',false
9554,'PRP','i','I',1,'nsubj','and when all did in return ',false
9555,'VBD','do','did',1,'conj','when all I in return was ',false
9556,'IN','in','in',1,'prep','all I did return was ask ',false
9557,'NN','return','return',1,'pobj','I did in was ask her ',false
9558,'VBD','be','was',1,'auxpass','did in return ask her to ',false
9559,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
9560,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
9561,'TO','to','to',1,'aux','was ask her clarify something s ',false
9562,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
9563,'NN','something','something',1,'dobj','her to clarify s she had ',false
9564,'POS','s','s',1,'possessive','to clarify something she had already ',false
9565,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
9566,'VBD','have','had',1,'aux','something s she already said , ',false
9567,'RB','already','already',1,'advmod','s she had said , it ',false
9568,'VBN','say','said',1,'rcmod','she had already , it only ',false
9569,',',',',',',0,'punct','had already said it only seemed ',false
9570,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
9571,'RB','only','only',1,'advmod','said , it seemed to upset ',false
9572,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
9573,'TO','to','to',1,'aux','it only seemed upset her more ',false
9574,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
9575,'PRP','her','her',1,'dobj','seemed to upset more . ',false
9576,'RBR','more','more',1,'advmod','to upset her . ',false
9577,'.','.','.',0,'punct','upset her more ',false
10448,'JJ','good','Good',1,'amod','location , adequate ',false
10449,'NN','location','location',1,'nsubj','Good , adequate for ',false
10450,',',',',',',0,'punct','Good location adequate for our ',false
10451,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10452,'IN','for','for',1,'prep','location , adequate our stay , ',false
10453,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10454,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10455,',',',',',',0,'punct','for our stay Would stay there ',false
10456,'MD','would','Would',1,'aux','our stay , stay there again ',false
10457,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10458,'RB','there','there',1,'advmod',', Would stay again if the ',false
10459,'RB','again','again',1,'advmod','Would stay there if the price ',false
10460,'IN','if','if',1,'mark','stay there again the price was ',false
10461,'DT','the','the',1,'det','there again if price was right ',false
10462,'NN','price','price',1,'nsubj','again if the was right . ',false
10463,'VBD','be','was',1,'cop','if the price right . ',false
10464,'JJ','right','right',1,'advcl','the price was . ',false
10465,'.','.','.',0,'punct','price was right ',false
10466,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10467,',',',',',',0,'punct','Quiet comfortable , clean ',false
10468,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10469,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10470,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10471,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10472,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10473,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10474,'.','.','.',0,'punct',', GREAT LOCATION ',false
10475,'NNP','bar','Bar',1,'nn','fridge in room ',false
10476,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10477,'IN','in','in',1,'prep','Bar fridge room was very ',false
10478,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10479,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10480,'RB','very','very',1,'advmod','in room was useful . ',false
10481,'JJ','useful','useful',1,'ROOT','room was very . ',false
10482,'.','.','.',0,'punct','was very useful ',false
10483,'NNS','room','Rooms',1,'nsubj','and furniture need ',false
10484,'CC','and','and',1,'cc','Rooms furniture need updating ',false
