@relation Sauberkeit-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
9586,'The views from this property are incredible !!! ',false
9587,'We were fortunate to have been given an upgrade to a top floor suite which had windows looking out at the city and Mount Royal . ',false
9588,'The room was well appointed and clean . ',true
9589,'The air conditioning was either not working or could not keep up with the temps outside , ( the room had large windows that faced south and west ) . ',false
9590,'We contacted the housekeeping staff and the front desk to see if something could be done and unfortunately the problem was not resolved and we did not get any response from the hotel staff . ',false
9591,'We found this very disappointing . ',false
9669,'Pleasant . ',false
9670,'Llocation . ',false
9671,'Need renovation of the property very old furniture and stuff ',false
9717,'Pleasant . ',false
9718,'Great location . ',false
9719,'Very out of date amenities ',false
9772,'Good area to try Montreal crusine , not just French . ',false
9773,'Location is convenient to everywhere . ',false
9774,'Diverse restaurant and entertainment choice . ',false
9775,'Location is not quite suitable for family with young children . ',false
9822,'Ok . ',false
9823,'The fitness room didn?ft have towels , cups for water and no sanitary wipes ',false
9875,'Ok . ',false
9876,'Only location of hotel ... ',false
9877,'hotel needs big upgrade ... ',false
9878,'everything is very old . ',false
9879,'To update all furniture , carpets .... ',false
9990,'Not bad .... ',false
9991,'But make sure you do nt want to pay cash . ',false
9992,'Bed was comfortable . ',false
9993,'In all my years travelling , this was the first time I have been told I ca nt give a credit card swipe for security and then pay in cash when checking out . ',false
9994,'Ridiculous . ',false
9995,'We had 5 rooms booked for a band playing in Montreal , payment was available in cash from the bands fee . ',false
9996,'. ',false
9997,'ar !!!! ',false
9998,'No food facilities !! ',false
9999,'strange ',false
10101,'Good . ',false
10102,'Location and view of my room was great . ',false
10103,'Staff was not very comfortable in English so little difficulty in communicating with the staff and house keeping was not done regularly . ',false
10149,'Pleasant . ',false
10150,'It was an ideal price . ',false
10151,'The area was a little rough , it was not expected to see soo many homeless ',false
10197,'Good . ',false
10198,'The area was close to everything . ',false
10199,'Our breakfast that was included in the price suddenly wasn?ft at check in ',false
10252,'Location is perfect . ',false
10253,'Room facilities are too old . ',false
10254,'Room fee does - not match to the . ',false
10255,'!!! ',false
10309,'Good , enjoyed it a lot ! ',false
10310,'Location . ',false
10311,'Little runned down ',false
10357,'Love it . ',false
10358,'My wife and I love trip to Montreal.Hotel was very good . ',false
10359,'Price ok for our budget . ',false
10419,'Very pleasant . ',false
10420,'Great location ! ',false
10421,'t location ! ',false
10422,'t location ! ',false
10423,'Nothing . ',false
10492,'Ok . ',false
10493,'Dated bathroom and bedroom furniture . ',false
10494,'We had a room on the twentieth floor but could not see the skyline clearly because the windows were filthy . ',false
10495,'No ability to boil a kettle , the coffee machine does not work for tea drinkers . ',false
10542,'Location and hotel quite good but felt a little uneasy in neighbourhood . ',false
10543,'Area a little daunting . ',false
10588,'Well - located but somewhat worn and outdated furnishings . ',false
10589,'Like other reviewers have noted , this hotel has furnishings that are quite worn . ',false
10590,'Some floors seem worse than others . ',false
10591,'The location is what makes this a viable option , especially in the summer with the various street festivals virtually at your door . ',false
10652,'Okay . ',false
10653,'Good location . ',false
10654,'Staff are good . ',false
10655,'Room air condition ',false
10702,'Pleasant . ',false
10703,'No light blocking curtains in room # 2519 ',false
10741,'I loved my stay but for me when I wan na get a room I look forward for an awesome bathroom . ',false
10742,'I?fve always wanted to stay there and very much enjoyed my stay . ',false
10743,'The bathroom shower drain severely clogged with hair and shower needed a scrub brush with comet other than that awesome ',false
10796,'The last three days was very bad at the hotel . ',false
10797,'The view from my room . ',false
10798,'Poor customer service , they was charging in my account twice all services , when I ask the agent Dania was very rules and next day the manager took all her time to come talk to me , not one ca nt explain all those changes in my account . ',false
10799,'To the end I was right . ',false
10853,'Great . ',false
10854,'Great Location ! ',false
10855,'Parking lot not big enough ',false
10922,'good location , shame about the pool !! ',false
10923,'The hotel is in a good location and the rooms were quite plush . ',false
10924,'We had a room on the 18th floor which gave us a good view of the city . ',false
10925,'I could nt believe that the swimming pool in a 4 star esablishment did nt open during weekdays till 6.00 pm . ',false
10926,'e is nothing i like better on holiday than going for an early morning swim and was disappointed that this option was not available to me . ',false
10927,'the front desk seemd to be slow in checking visitors into the hotel ',false
11004,'Very Good . ',false
11005,'Great location ! ',false
11006,'The room was big and the bed was comfortable . ',false
11007,'My room was next to the lifts , therefore they were quite noisy ',false
11068,'Good stay . ',false
11069,'Great location . ',false
11070,'f was great . ',false
11071,'Everything was ok ',false
11146,'A bit outdated but good location . ',false
11147,'Good location with parking underground ( which is always a plus ) . ',false
11148,'Biggest benefit what that hotel was attached to a small mall , with a food court and a grocery store . ',false
11149,'There s also a interior pools with a life guard it seems . ',false
11150,'Hotel is a bit outdated , the counter staff were not very friendly , efficient but with no smile . ',false
11151,'The price for the breakfast was very high ! ',false
11214,'Good . ',false
11215,'The front desk errantly provided a key to our room thereby causing us to be awoken by a new guest attempting to enter the room early in the morning and there was no blow dryer in the room - had to call the front desk to obtain same . ',false
11253,'Generally it was good . ',false
11254,'Location . ',false
11255,'Bed quality ',false
11308,'A bit overpriced during long weekends . ',false
11309,'Location was good . ',false
11310,'Rooms are a bit old . ',false
11311,'Have to move bad in order to find plugs for your phone . ',false
11386,'Good . ',false
11387,'Room was a fair size . ',false
11388,'My husband loved the pillows ! ',false
11389,'Good location ! ',false
11390,'Pool was not open when it said it would be . ',false
11391,'Staffing issues with the lifegaurds meant we did nt get to use the pool during our stay . ',false
11461,'My friends and I have stayed here meany times always a good experience , . ',false
11462,'Great Location . ',false
11463,'the pillows could be better and the cleaning staff look like they did not have a check list of what was to be done on a daily biases , it was different each time . ',false
11523,'Pleasant but not luxurious . ',false
11524,'Great location , friendly staff , comfortable bed . ',false
11525,'Pool had limited hours opened at 6 pm ! ',false
11526,') and was late in opening . ',false
11527,'Room was a bit worn -- broken vent covering for example -- and AC was hard to operate . ',false
11596,'Okay . ',false
11597,'Great location on a lively square . ',false
11598,'The hotel has had his days , old , outdated . ',false
11599,'Needs renovation . ',false
11653,'Pleasant . ',false
11654,'Location and nice staff . ',false
11655,'Facilities poor and carpets dirty ',false
11701,'Pleasant . ',false
11702,'Waiting time at reception was too long . ',false
11703,'The water in the pool too cold . ',false
