@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
9571,'Good . ',false
9572,'The views from this property are incredible !!! ',false
9573,'We were fortunate to have been given an upgrade to a top floor suite which had windows looking out at the city and Mount Royal . ',false
9574,'The room was well appointed and clean . ',false
9575,'The air conditioning was either not working or could not keep up with the temps outside , ( the room had large windows that faced south and west ) . ',false
9576,'We contacted the housekeeping staff and the front desk to see if something could be done and unfortunately the problem was not resolved and we did not get any response from the hotel staff . ',false
9577,'We found this very disappointing . ',false
9663,'Pleasant . ',false
9664,'Llocation . ',false
9665,'Need renovation of the property very old furniture and stuff ',false
9711,'Pleasant . ',false
9712,'Great location . ',false
9713,'Very out of date amenities ',false
9764,'Good area to try Montreal crusine , not just French . ',false
9765,'Location is convenient to everywhere . ',false
9766,'Diverse restaurant and entertainment choice . ',false
9767,'Location is not quite suitable for family with young children . ',false
9818,'Ok . ',false
9819,'The fitness room didn?ft have towels , cups for water and no sanitary wipes ',false
9865,'Ok . ',false
9866,'Only location of hotel ... ',false
9867,'hotel needs big upgrade ... ',false
9868,'everything is very old . ',false
9869,'To update all furniture , carpets .... ',false
9970,'Not bad .... ',false
9971,'But make sure you do nt want to pay cash . ',false
9972,'Bed was comfortable . ',false
9973,'In all my years travelling , this was the first time I have been told I ca nt give a credit card swipe for security and then pay in cash when checking out . ',false
9974,'Ridiculous . ',false
9975,'We had 5 rooms booked for a band playing in Montreal , payment was available in cash from the bands fee . ',false
9976,'. ',false
9977,'ar !!!! ',false
9978,'No food facilities !! ',false
9979,'strange ',false
10095,'Good . ',false
10096,'Location and view of my room was great . ',false
10097,'Staff was not very comfortable in English so little difficulty in communicating with the staff and house keeping was not done regularly . ',false
10143,'Pleasant . ',false
10144,'It was an ideal price . ',true
10145,'The area was a little rough , it was not expected to see soo many homeless ',false
10191,'Good . ',false
10192,'The area was close to everything . ',false
10193,'Our breakfast that was included in the price suddenly wasn?ft at check in ',false
10244,'Location is perfect . ',false
10245,'Room facilities are too old . ',false
10246,'Room fee does - not match to the . ',false
10247,'!!! ',false
10303,'Good , enjoyed it a lot ! ',false
10304,'Location . ',false
10305,'Little runned down ',false
10351,'Love it . ',false
10352,'My wife and I love trip to Montreal.Hotel was very good . ',false
10353,'Price ok for our budget . ',false
10409,'Very pleasant . ',false
10410,'Great location ! ',false
10411,'t location ! ',false
10412,'t location ! ',false
10413,'Nothing . ',false
10484,'Ok . ',false
10485,'Dated bathroom and bedroom furniture . ',false
10486,'We had a room on the twentieth floor but could not see the skyline clearly because the windows were filthy . ',false
10487,'No ability to boil a kettle , the coffee machine does not work for tea drinkers . ',false
10538,'Location and hotel quite good but felt a little uneasy in neighbourhood . ',false
10539,'Area a little daunting . ',false
10580,'Well - located but somewhat worn and outdated furnishings . ',false
10581,'Like other reviewers have noted , this hotel has furnishings that are quite worn . ',false
10582,'Some floors seem worse than others . ',false
10583,'The location is what makes this a viable option , especially in the summer with the various street festivals virtually at your door . ',false
10644,'Okay . ',false
10645,'Good location . ',false
10646,'Staff are good . ',false
10647,'Room air condition ',false
10698,'Pleasant . ',false
10699,'No light blocking curtains in room # 2519 ',false
10735,'I loved my stay but for me when I wan na get a room I look forward for an awesome bathroom . ',false
10736,'I?fve always wanted to stay there and very much enjoyed my stay . ',false
10737,'The bathroom shower drain severely clogged with hair and shower needed a scrub brush with comet other than that awesome ',false
10788,'The last three days was very bad at the hotel . ',false
10789,'The view from my room . ',false
10790,'Poor customer service , they was charging in my account twice all services , when I ask the agent Dania was very rules and next day the manager took all her time to come talk to me , not one ca nt explain all those changes in my account . ',false
10791,'To the end I was right . ',false
10847,'Great . ',false
10848,'Great Location ! ',false
10849,'Parking lot not big enough ',false
10910,'good location , shame about the pool !! ',false
10911,'The hotel is in a good location and the rooms were quite plush . ',false
10912,'We had a room on the 18th floor which gave us a good view of the city . ',false
10913,'I could nt believe that the swimming pool in a 4 star esablishment did nt open during weekdays till 6.00 pm . ',false
10914,'e is nothing i like better on holiday than going for an early morning swim and was disappointed that this option was not available to me . ',false
10915,'the front desk seemd to be slow in checking visitors into the hotel ',false
10996,'Very Good . ',false
10997,'Great location ! ',false
10998,'The room was big and the bed was comfortable . ',false
10999,'My room was next to the lifts , therefore they were quite noisy ',false
11060,'Good stay . ',false
11061,'Great location . ',false
11062,'f was great . ',false
11063,'Everything was ok ',false
11134,'A bit outdated but good location . ',false
11135,'Good location with parking underground ( which is always a plus ) . ',false
11136,'Biggest benefit what that hotel was attached to a small mall , with a food court and a grocery store . ',false
11137,'There s also a interior pools with a life guard it seems . ',false
11138,'Hotel is a bit outdated , the counter staff were not very friendly , efficient but with no smile . ',false
11139,'The price for the breakfast was very high ! ',false
11210,'Good . ',false
11211,'The front desk errantly provided a key to our room thereby causing us to be awoken by a new guest attempting to enter the room early in the morning and there was no blow dryer in the room - had to call the front desk to obtain same . ',false
11247,'Generally it was good . ',false
11248,'Location . ',false
11249,'Bed quality ',false
11300,'A bit overpriced during long weekends . ',false
11301,'Location was good . ',false
11302,'Rooms are a bit old . ',false
11303,'Have to move bad in order to find plugs for your phone . ',false
11374,'Good . ',false
11375,'Room was a fair size . ',false
11376,'My husband loved the pillows ! ',false
11377,'Good location ! ',false
11378,'Pool was not open when it said it would be . ',false
11379,'Staffing issues with the lifegaurds meant we did nt get to use the pool during our stay . ',false
11455,'My friends and I have stayed here meany times always a good experience , . ',false
11456,'Great Location . ',false
11457,'the pillows could be better and the cleaning staff look like they did not have a check list of what was to be done on a daily biases , it was different each time . ',false
11513,'Pleasant but not luxurious . ',false
11514,'Great location , friendly staff , comfortable bed . ',false
11515,'Pool had limited hours opened at 6 pm ! ',false
11516,') and was late in opening . ',false
11517,'Room was a bit worn -- broken vent covering for example -- and AC was hard to operate . ',false
11588,'Okay . ',false
11589,'Great location on a lively square . ',false
11590,'The hotel has had his days , old , outdated . ',false
11591,'Needs renovation . ',false
11647,'Pleasant . ',false
11648,'Location and nice staff . ',false
11649,'Facilities poor and carpets dirty ',false
11695,'Pleasant . ',false
11696,'Waiting time at reception was too long . ',false
11697,'The water in the pool too cold . ',false
