@relation Sauberkeit-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
7350,'NN','caked','caked',1,'dobj','actually see the on dust . ',false
7351,'IN','on','on',1,'prep','see the caked dust . ',false
7352,'NN','dust','dust',1,'pobj','the caked on . ',false
7353,'.','.','.',0,'punct','caked on dust ',false
7354,'PRP','it','It',1,'nsubj','does need updating ',false
7355,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
7356,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
7357,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
7358,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
7359,'.','.','.',0,'punct','need updating aesthetically ',false
8155,'JJ','good','Good',1,'ROOT','. ',false
8156,'.','.','.',0,'punct','Good ',false
8157,'DT','the','The',1,'det','housekeeper was very ',false
8158,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
8159,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
8160,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
8161,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
8162,'CC','and','and',1,'cc','was very sweet she did a ',false
8163,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
8164,'VBD','do','did',1,'conj','sweet and she a great job ',false
8165,'DT','a','a',1,'det','and she did great job . ',false
8166,'JJ','great','great',1,'amod','she did a job . ',false
8167,'NN','job','job',1,'dobj','did a great . ',false
8168,'.','.','.',0,'punct','a great job ',false
8169,'EX','there','There',1,'expl','were some little ',false
8170,'VBD','be','were',1,'ROOT','There some little things ',false
8171,'DT','some','some',1,'det','There were little things like ',false
8172,'JJ','little','little',1,'amod','There were some things like broken ',false
8173,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
8174,'IN','like','like',1,'prep','some little things broken lights , ',false
8175,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
8176,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
8177,',',',',',',0,'punct','like broken lights mildew and drippy ',false
8178,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
8179,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
8180,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
8181,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
8182,'.','.','.',0,'punct','and drippy faucet ',false
8183,'DT','the','The',1,'det','hotel needs a ',false
8184,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
8185,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
8186,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
8187,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
8188,'IN','of','of',1,'prep','needs a bit TLC . ',false
8189,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
8190,'.','.','.',0,'punct','bit of TLC ',false
8191,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
8192,'DT','a','a',1,'det','Otherwise nice experience . ',false
8193,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
8194,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
8195,'.','.','.',0,'punct','a nice experience ',false
8196,'DT','the','The',1,'det','housekeeping staff were ',false
8197,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
8198,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
8199,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
8200,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
8201,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
8202,'CC','and','and',1,'cc','were very friendly they did a ',false
8203,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
8204,'VBD','do','did',1,'conj','friendly and they a great job ',false
8205,'DT','a','a',1,'det','and they did great job ',false
8206,'JJ','great','great',1,'amod','they did a job ',false
8207,'NN','job','job',1,'dobj','did a great ',false
8313,'JJ','good','Good',1,'ROOT','. ',false
8314,'.','.','.',0,'punct','Good ',false
8315,'NNS','bed','Beds',1,'nsubj','are not real ',false
8316,'VBP','be','are',1,'cop','Beds not real . ',false
8317,'RB','not','not',1,'neg','Beds are real . ',false
8318,'JJ','real','real',1,'ROOT','Beds are not . ',false
8319,'.','.','.',0,'punct','are not real ',false
9145,'NNP','meh','Meh',1,'ROOT','. ',false
9146,'.','.','.',0,'punct','Meh ',false
9147,'PRP','it','It',1,'nsubj','s in a ',false
9148,'VBZ','s','s',1,'ROOT','It in a good ',false
9149,'IN','in','in',1,'prep','It s a good location ',false
9150,'DT','a','a',1,'det','It s in good location and ',false
9151,'JJ','good','good',1,'amod','s in a location and it ',false
9152,'NN','location','location',1,'pobj','in a good and it s ',false
9153,'CC','and','and',1,'cc','a good location it s clean ',false
9154,'PRP','it','it',1,'nsubj','good location and s clean . ',false
9155,'VBZ','s','s',1,'cop','location and it clean . ',false
9156,'JJ','clean','clean',1,'conj','and it s . ',false
9157,'.','.','.',0,'punct','it s clean ',false
9158,'PRP','it','It',1,'nsubjpass','s very dated ',false
9159,'VBZ','s','s',1,'auxpass','It very dated . ',false
9160,'RB','very','very',1,'advmod','It s dated . ',false
9161,'VBN','date','dated',1,'ROOT','It s very . ',false
9162,'.','.','.',0,'punct','s very dated ',false
9163,'DT','the','The',1,'det','TV did nt ',false
9164,'NN','tv','TV',1,'nsubj','The did nt work ',false
9165,'VBD','do','did',1,'aux','The TV nt work . ',false
9166,'RB','not','nt',1,'neg','The TV did work . ',false
9167,'VB','work','work',1,'ROOT','TV did nt . ',false
9168,'.','.','.',0,'punct','did nt work ',false
9169,'DT','the','The',1,'det','staff at reception ',false
9170,'NN','staff','staff',1,'nsubj','The at reception are ',false
9171,'IN','at','at',1,'prep','The staff reception are nt ',false
9172,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
9173,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
9174,'RB','not','nt',1,'neg','at reception are warm . ',false
9175,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
9176,'.','.','.',0,'punct','are nt warm ',false
9177,'PRP','i','I',1,'nsubj','only stay here ',false
9178,'RB','only','only',1,'advmod','I stay here if ',false
9179,'VBP','stay','stay',1,'ROOT','I only here if I ',false
9180,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
9181,'IN','if','if',1,'mark','only stay here I absolutely have ',false
9182,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
9183,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
9184,'VBP','have','have',1,'advcl','if I absolutely to . ',false
9185,'TO','to','to',1,'dep','I absolutely have . ',false
9186,'.','.','.',0,'punct','absolutely have to ',false
9187,'PRP','we','We',1,'nsubjpass','were stranded with ',false
9188,'VBD','be','were',1,'auxpass','We stranded with the ',false
9189,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
9190,'IN','with','with',1,'prep','We were stranded the storm so ',false
9191,'DT','the','the',1,'det','were stranded with storm so we ',false
9192,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
9193,'RB','so','so',1,'advmod','with the storm we booked it ',false
9194,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
9195,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
9196,'PRP','it','it',1,'dobj','so we booked last minute . ',false
9197,'JJ','last','last',1,'amod','we booked it minute . ',false
9198,'NN','minute','minute',1,'tmod','booked it last . ',false
9199,'.','.','.',0,'punct','it last minute ',false
10145,'NNP','rude','Rude',1,'nn','staff . ',false
10146,'NN','staff','staff',1,'ROOT','Rude . ',false
10147,'.','.','.',0,'punct','Rude staff ',false
10148,'DT','the','The',1,'det','staff gave an ',false
10149,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
10150,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
10151,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
10152,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
10153,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
10154,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
10155,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
10156,'RB','right','right',1,'dep','vibe that started off the bat ',false
10157,'IN','off','off',1,'prep','that started right the bat . ',false
10158,'DT','the','the',1,'det','started right off bat . ',false
10159,'NN','bat','bat',1,'pobj','right off the . ',false
10160,'.','.','.',0,'punct','off the bat ',false
10161,'DT','the','The',1,'det','one female receptionist ',false
10162,'CD','#crd#','one',1,'num','The female receptionist had ',false
10163,'JJ','female','female',1,'amod','The one receptionist had an ',false
10164,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
10165,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
10166,'DT','an','an',1,'det','female receptionist had attitude with me ',false
10167,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
10168,'IN','with','with',1,'prep','had an attitude me because she ',false
10169,'PRP','me','me',1,'pobj','an attitude with because she did ',false
10170,'IN','because','because',1,'mark','attitude with me she did nt ',false
10171,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
10172,'VBD','do','did',1,'aux','me because she nt explain the ',false
10173,'RB','not','nt',1,'neg','because she did explain the room ',false
10174,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
10175,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
10176,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
10177,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
10178,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
10179,'IN','to','to',1,'dep','room deposit correctly me and when ',false
10180,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
10181,'CC','and','and',1,'cc','correctly to me when all I ',false
10182,'WRB','when','when',1,'advmod','to me and all I did ',false
10183,'DT','all','all',1,'dep','me and when I did in ',false
10184,'PRP','i','I',1,'nsubj','and when all did in return ',false
10185,'VBD','do','did',1,'conj','when all I in return was ',false
10186,'IN','in','in',1,'prep','all I did return was ask ',false
10187,'NN','return','return',1,'pobj','I did in was ask her ',false
10188,'VBD','be','was',1,'auxpass','did in return ask her to ',false
10189,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
10190,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
10191,'TO','to','to',1,'aux','was ask her clarify something s ',false
10192,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
10193,'NN','something','something',1,'dobj','her to clarify s she had ',false
10194,'POS','s','s',1,'possessive','to clarify something she had already ',false
10195,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
10196,'VBD','have','had',1,'aux','something s she already said , ',false
10197,'RB','already','already',1,'advmod','s she had said , it ',false
10198,'VBN','say','said',1,'rcmod','she had already , it only ',false
10199,',',',',',',0,'punct','had already said it only seemed ',false
10200,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
10201,'RB','only','only',1,'advmod','said , it seemed to upset ',false
10202,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
10203,'TO','to','to',1,'aux','it only seemed upset her more ',false
10204,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
10205,'PRP','her','her',1,'dobj','seemed to upset more . ',false
10206,'RBR','more','more',1,'advmod','to upset her . ',false
10207,'.','.','.',0,'punct','upset her more ',false
10928,'JJ','good','Good',1,'amod','location , adequate ',false
10929,'NN','location','location',1,'nsubj','Good , adequate for ',false
10930,',',',',',',0,'punct','Good location adequate for our ',false
10931,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10932,'IN','for','for',1,'prep','location , adequate our stay , ',false
10933,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10934,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10935,',',',',',',0,'punct','for our stay Would stay there ',false
10936,'MD','would','Would',1,'aux','our stay , stay there again ',false
10937,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10938,'RB','there','there',1,'advmod',', Would stay again if the ',false
10939,'RB','again','again',1,'advmod','Would stay there if the price ',false
10940,'IN','if','if',1,'mark','stay there again the price was ',false
10941,'DT','the','the',1,'det','there again if price was right ',false
10942,'NN','price','price',1,'nsubj','again if the was right . ',false
10943,'VBD','be','was',1,'cop','if the price right . ',false
10944,'JJ','right','right',1,'advcl','the price was . ',false
10945,'.','.','.',0,'punct','price was right ',false
10946,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10947,',',',',',',0,'punct','Quiet comfortable , clean ',false
10948,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10949,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10950,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10951,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10952,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10953,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10954,'.','.','.',0,'punct',', GREAT LOCATION ',false
10955,'NNP','bar','Bar',1,'nn','fridge in room ',false
10956,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10957,'IN','in','in',1,'prep','Bar fridge room was very ',false
10958,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10959,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10960,'RB','very','very',1,'advmod','in room was useful . ',false
10961,'JJ','useful','useful',1,'ROOT','room was very . ',false
