@relation WLAN-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
6806,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
6807,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
6808,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
6809,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
6810,'.','.','.',0,'punct','need updating aesthetically ',false
7678,'JJ','good','Good',1,'ROOT','. ',false
7679,'.','.','.',0,'punct','Good ',false
7680,'DT','the','The',1,'det','housekeeper was very ',false
7681,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
7682,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
7683,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
7684,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
7685,'CC','and','and',1,'cc','was very sweet she did a ',false
7686,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
7687,'VBD','do','did',1,'conj','sweet and she a great job ',false
7688,'DT','a','a',1,'det','and she did great job . ',false
7689,'JJ','great','great',1,'amod','she did a job . ',false
7690,'NN','job','job',1,'dobj','did a great . ',false
7691,'.','.','.',0,'punct','a great job ',false
7692,'EX','there','There',1,'expl','were some little ',false
7693,'VBD','be','were',1,'ROOT','There some little things ',false
7694,'DT','some','some',1,'det','There were little things like ',false
7695,'JJ','little','little',1,'amod','There were some things like broken ',false
7696,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
7697,'IN','like','like',1,'prep','some little things broken lights , ',false
7698,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
7699,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
7700,',',',',',',0,'punct','like broken lights mildew and drippy ',false
7701,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
7702,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
7703,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
7704,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
7705,'.','.','.',0,'punct','and drippy faucet ',false
7706,'DT','the','The',1,'det','hotel needs a ',false
7707,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
7708,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
7709,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
7710,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
7711,'IN','of','of',1,'prep','needs a bit TLC . ',false
7712,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
7713,'.','.','.',0,'punct','bit of TLC ',false
7714,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
7715,'DT','a','a',1,'det','Otherwise nice experience . ',false
7716,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
7717,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
7718,'.','.','.',0,'punct','a nice experience ',false
7719,'DT','the','The',1,'det','housekeeping staff were ',false
7720,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
7721,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
7722,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
7723,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
7724,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
7725,'CC','and','and',1,'cc','were very friendly they did a ',false
7726,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
7727,'VBD','do','did',1,'conj','friendly and they a great job ',false
7728,'DT','a','a',1,'det','and they did great job ',false
7729,'JJ','great','great',1,'amod','they did a job ',false
7730,'NN','job','job',1,'dobj','did a great ',false
8250,'JJ','good','Good',1,'ROOT','. ',false
8251,'.','.','.',0,'punct','Good ',false
8252,'NNS','bed','Beds',1,'nsubj','are not real ',false
8253,'VBP','be','are',1,'cop','Beds not real . ',false
8254,'RB','not','not',1,'neg','Beds are real . ',false
8255,'JJ','real','real',1,'ROOT','Beds are not . ',false
8256,'.','.','.',0,'punct','are not real ',false
8650,'NNP','meh','Meh',1,'ROOT','. ',false
8651,'.','.','.',0,'punct','Meh ',false
8652,'PRP','it','It',1,'nsubj','s in a ',false
8653,'VBZ','s','s',1,'ROOT','It in a good ',false
8654,'IN','in','in',1,'prep','It s a good location ',false
8655,'DT','a','a',1,'det','It s in good location and ',false
8656,'JJ','good','good',1,'amod','s in a location and it ',false
8657,'NN','location','location',1,'pobj','in a good and it s ',false
8658,'CC','and','and',1,'cc','a good location it s clean ',false
8659,'PRP','it','it',1,'nsubj','good location and s clean . ',false
8660,'VBZ','s','s',1,'cop','location and it clean . ',false
8661,'JJ','clean','clean',1,'conj','and it s . ',false
8662,'.','.','.',0,'punct','it s clean ',false
8663,'PRP','it','It',1,'nsubjpass','s very dated ',false
8664,'VBZ','s','s',1,'auxpass','It very dated . ',false
8665,'RB','very','very',1,'advmod','It s dated . ',false
8666,'VBN','date','dated',1,'ROOT','It s very . ',false
8667,'.','.','.',0,'punct','s very dated ',false
8668,'DT','the','The',1,'det','TV did nt ',false
8669,'NN','tv','TV',1,'nsubj','The did nt work ',false
8670,'VBD','do','did',1,'aux','The TV nt work . ',false
8671,'RB','not','nt',1,'neg','The TV did work . ',false
8672,'VB','work','work',1,'ROOT','TV did nt . ',false
8673,'.','.','.',0,'punct','did nt work ',false
8674,'DT','the','The',1,'det','staff at reception ',false
8675,'NN','staff','staff',1,'nsubj','The at reception are ',false
8676,'IN','at','at',1,'prep','The staff reception are nt ',false
8677,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
8678,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
8679,'RB','not','nt',1,'neg','at reception are warm . ',false
8680,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
8681,'.','.','.',0,'punct','are nt warm ',false
8682,'PRP','i','I',1,'nsubj','only stay here ',false
8683,'RB','only','only',1,'advmod','I stay here if ',false
8684,'VBP','stay','stay',1,'ROOT','I only here if I ',false
8685,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
8686,'IN','if','if',1,'mark','only stay here I absolutely have ',false
8687,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
8688,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
8689,'VBP','have','have',1,'advcl','if I absolutely to . ',false
8690,'TO','to','to',1,'dep','I absolutely have . ',false
8691,'.','.','.',0,'punct','absolutely have to ',false
8692,'PRP','we','We',1,'nsubjpass','were stranded with ',false
8693,'VBD','be','were',1,'auxpass','We stranded with the ',false
8694,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
8695,'IN','with','with',1,'prep','We were stranded the storm so ',false
8696,'DT','the','the',1,'det','were stranded with storm so we ',false
8697,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
8698,'RB','so','so',1,'advmod','with the storm we booked it ',false
8699,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
8700,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
8701,'PRP','it','it',1,'dobj','so we booked last minute . ',false
8702,'JJ','last','last',1,'amod','we booked it minute . ',false
8703,'NN','minute','minute',1,'tmod','booked it last . ',false
8704,'.','.','.',0,'punct','it last minute ',false
9578,'NNP','rude','Rude',1,'nn','staff . ',false
9579,'NN','staff','staff',1,'ROOT','Rude . ',false
9580,'.','.','.',0,'punct','Rude staff ',false
9581,'DT','the','The',1,'det','staff gave an ',false
9582,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
9583,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
9584,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
9585,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
9586,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
9587,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
9588,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
9589,'RB','right','right',1,'dep','vibe that started off the bat ',false
9590,'IN','off','off',1,'prep','that started right the bat . ',false
9591,'DT','the','the',1,'det','started right off bat . ',false
9592,'NN','bat','bat',1,'pobj','right off the . ',false
9593,'.','.','.',0,'punct','off the bat ',false
9594,'DT','the','The',1,'det','one female receptionist ',false
9595,'CD','#crd#','one',1,'num','The female receptionist had ',false
9596,'JJ','female','female',1,'amod','The one receptionist had an ',false
9597,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
9598,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
9599,'DT','an','an',1,'det','female receptionist had attitude with me ',false
9600,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
9601,'IN','with','with',1,'prep','had an attitude me because she ',false
9602,'PRP','me','me',1,'pobj','an attitude with because she did ',false
9603,'IN','because','because',1,'mark','attitude with me she did nt ',false
9604,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
9605,'VBD','do','did',1,'aux','me because she nt explain the ',false
9606,'RB','not','nt',1,'neg','because she did explain the room ',false
9607,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
9608,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
9609,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
9610,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
9611,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
9612,'IN','to','to',1,'dep','room deposit correctly me and when ',false
9613,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
9614,'CC','and','and',1,'cc','correctly to me when all I ',false
9615,'WRB','when','when',1,'advmod','to me and all I did ',false
9616,'DT','all','all',1,'dep','me and when I did in ',false
9617,'PRP','i','I',1,'nsubj','and when all did in return ',false
9618,'VBD','do','did',1,'conj','when all I in return was ',false
9619,'IN','in','in',1,'prep','all I did return was ask ',false
9620,'NN','return','return',1,'pobj','I did in was ask her ',false
9621,'VBD','be','was',1,'auxpass','did in return ask her to ',false
9622,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
9623,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
9624,'TO','to','to',1,'aux','was ask her clarify something s ',false
9625,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
9626,'NN','something','something',1,'dobj','her to clarify s she had ',false
9627,'POS','s','s',1,'possessive','to clarify something she had already ',false
9628,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
9629,'VBD','have','had',1,'aux','something s she already said , ',false
9630,'RB','already','already',1,'advmod','s she had said , it ',false
9631,'VBN','say','said',1,'rcmod','she had already , it only ',false
9632,',',',',',',0,'punct','had already said it only seemed ',false
9633,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
9634,'RB','only','only',1,'advmod','said , it seemed to upset ',false
9635,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
9636,'TO','to','to',1,'aux','it only seemed upset her more ',false
9637,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
9638,'PRP','her','her',1,'dobj','seemed to upset more . ',false
9639,'RBR','more','more',1,'advmod','to upset her . ',false
9640,'.','.','.',0,'punct','upset her more ',false
10496,'JJ','good','Good',1,'amod','location , adequate ',false
10497,'NN','location','location',1,'nsubj','Good , adequate for ',false
10498,',',',',',',0,'punct','Good location adequate for our ',false
10499,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10500,'IN','for','for',1,'prep','location , adequate our stay , ',false
10501,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10502,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10503,',',',',',',0,'punct','for our stay Would stay there ',false
10504,'MD','would','Would',1,'aux','our stay , stay there again ',false
10505,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10506,'RB','there','there',1,'advmod',', Would stay again if the ',false
10507,'RB','again','again',1,'advmod','Would stay there if the price ',false
10508,'IN','if','if',1,'mark','stay there again the price was ',false
10509,'DT','the','the',1,'det','there again if price was right ',false
10510,'NN','price','price',1,'nsubj','again if the was right . ',false
10511,'VBD','be','was',1,'cop','if the price right . ',false
10512,'JJ','right','right',1,'advcl','the price was . ',false
10513,'.','.','.',0,'punct','price was right ',false
10514,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10515,',',',',',',0,'punct','Quiet comfortable , clean ',false
10516,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10517,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10518,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10519,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10520,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10521,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10522,'.','.','.',0,'punct',', GREAT LOCATION ',false
10523,'NNP','bar','Bar',1,'nn','fridge in room ',false
10524,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10525,'IN','in','in',1,'prep','Bar fridge room was very ',false
10526,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10527,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10528,'RB','very','very',1,'advmod','in room was useful . ',false
10529,'JJ','useful','useful',1,'ROOT','room was very . ',false
10530,'.','.','.',0,'punct','was very useful ',false
10531,'NNS','room','Rooms',1,'nsubj','and furniture need ',false
10532,'CC','and','and',1,'cc','Rooms furniture need updating ',false
