@relation Hotelpersonal-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
6984,'NN','caked','caked',1,'dobj','actually see the on dust . ',false
6985,'IN','on','on',1,'prep','see the caked dust . ',false
6986,'NN','dust','dust',1,'pobj','the caked on . ',false
6987,'.','.','.',0,'punct','caked on dust ',false
6988,'PRP','it','It',1,'nsubj','does need updating ',false
6989,'VBZ','do','does',1,'aux','It need updating aesthetically ',false
6990,'VB','need','need',1,'ROOT','It does updating aesthetically . ',false
6991,'VBG','update','updating',1,'xcomp','It does need aesthetically . ',false
6992,'RB','aesthetically','aesthetically',1,'advmod','does need updating . ',false
6993,'.','.','.',0,'punct','need updating aesthetically ',false
7837,'JJ','good','Good',1,'ROOT','. ',false
7838,'.','.','.',0,'punct','Good ',false
7839,'DT','the','The',1,'det','housekeeper was very ',false
7840,'NN','housekeeper','housekeeper',1,'nsubj','The was very sweet ',false
7841,'VBD','be','was',1,'cop','The housekeeper very sweet and ',false
7842,'RB','very','very',1,'advmod','The housekeeper was sweet and she ',false
7843,'JJ','sweet','sweet',1,'ROOT','housekeeper was very and she did ',false
7844,'CC','and','and',1,'cc','was very sweet she did a ',false
7845,'PRP','she','she',1,'nsubj','very sweet and did a great ',false
7846,'VBD','do','did',1,'conj','sweet and she a great job ',false
7847,'DT','a','a',1,'det','and she did great job . ',false
7848,'JJ','great','great',1,'amod','she did a job . ',false
7849,'NN','job','job',1,'dobj','did a great . ',false
7850,'.','.','.',0,'punct','a great job ',false
7851,'EX','there','There',1,'expl','were some little ',false
7852,'VBD','be','were',1,'ROOT','There some little things ',false
7853,'DT','some','some',1,'det','There were little things like ',false
7854,'JJ','little','little',1,'amod','There were some things like broken ',false
7855,'NNS','thing','things',1,'nsubj','were some little like broken lights ',false
7856,'IN','like','like',1,'prep','some little things broken lights , ',false
7857,'VBN','break','broken',1,'amod','little things like lights , mildew ',false
7858,'NNS','light','lights',1,'pobj','things like broken , mildew and ',false
7859,',',',',',',0,'punct','like broken lights mildew and drippy ',false
7860,'JJ','mildew','mildew',1,'amod','broken lights , and drippy faucet ',false
7861,'CC','and','and',1,'cc','lights , mildew drippy faucet . ',false
7862,'JJ','drippy','drippy',1,'conj',', mildew and faucet . ',false
7863,'NN','faucet','faucet',1,'nsubj','mildew and drippy . ',false
7864,'.','.','.',0,'punct','and drippy faucet ',false
7865,'DT','the','The',1,'det','hotel needs a ',false
7866,'NN','hotel','hotel',1,'nsubj','The needs a bit ',false
7867,'VBZ','need','needs',1,'ROOT','The hotel a bit of ',false
7868,'DT','a','a',1,'det','The hotel needs bit of TLC ',false
7869,'NN','bit','bit',1,'dobj','hotel needs a of TLC . ',false
7870,'IN','of','of',1,'prep','needs a bit TLC . ',false
7871,'NNP','tlc','TLC',1,'pobj','a bit of . ',false
7872,'.','.','.',0,'punct','bit of TLC ',false
7873,'RB','otherwise','Otherwise',1,'advmod','a nice experience ',false
7874,'DT','a','a',1,'det','Otherwise nice experience . ',false
7875,'JJ','nice','nice',1,'amod','Otherwise a experience . ',false
7876,'NN','experience','experience',1,'ROOT','Otherwise a nice . ',false
7877,'.','.','.',0,'punct','a nice experience ',false
7878,'DT','the','The',1,'det','housekeeping staff were ',false
7879,'NN','housekeeping','housekeeping',1,'nn','The staff were very ',false
7880,'NN','staff','staff',1,'nsubj','The housekeeping were very friendly ',false
7881,'VBD','be','were',1,'cop','The housekeeping staff very friendly and ',false
7882,'RB','very','very',1,'advmod','housekeeping staff were friendly and they ',false
7883,'JJ','friendly','friendly',1,'ROOT','staff were very and they did ',false
7884,'CC','and','and',1,'cc','were very friendly they did a ',false
7885,'PRP','they','they',1,'nsubj','very friendly and did a great ',false
7886,'VBD','do','did',1,'conj','friendly and they a great job ',false
7887,'DT','a','a',1,'det','and they did great job ',false
7888,'JJ','great','great',1,'amod','they did a job ',false
7889,'NN','job','job',1,'dobj','did a great ',false
8271,'JJ','good','Good',1,'ROOT','. ',false
8272,'.','.','.',0,'punct','Good ',false
8273,'NNS','bed','Beds',1,'nsubj','are not real ',false
8274,'VBP','be','are',1,'cop','Beds not real . ',false
8275,'RB','not','not',1,'neg','Beds are real . ',false
8276,'JJ','real','real',1,'ROOT','Beds are not . ',false
8277,'.','.','.',0,'punct','are not real ',false
8815,'NNP','meh','Meh',1,'ROOT','. ',false
8816,'.','.','.',0,'punct','Meh ',false
8817,'PRP','it','It',1,'nsubj','s in a ',false
8818,'VBZ','s','s',1,'ROOT','It in a good ',false
8819,'IN','in','in',1,'prep','It s a good location ',false
8820,'DT','a','a',1,'det','It s in good location and ',false
8821,'JJ','good','good',1,'amod','s in a location and it ',false
8822,'NN','location','location',1,'pobj','in a good and it s ',false
8823,'CC','and','and',1,'cc','a good location it s clean ',false
8824,'PRP','it','it',1,'nsubj','good location and s clean . ',false
8825,'VBZ','s','s',1,'cop','location and it clean . ',false
8826,'JJ','clean','clean',1,'conj','and it s . ',false
8827,'.','.','.',0,'punct','it s clean ',false
8828,'PRP','it','It',1,'nsubjpass','s very dated ',false
8829,'VBZ','s','s',1,'auxpass','It very dated . ',false
8830,'RB','very','very',1,'advmod','It s dated . ',false
8831,'VBN','date','dated',1,'ROOT','It s very . ',false
8832,'.','.','.',0,'punct','s very dated ',false
8833,'DT','the','The',1,'det','TV did nt ',false
8834,'NN','tv','TV',1,'nsubj','The did nt work ',false
8835,'VBD','do','did',1,'aux','The TV nt work . ',false
8836,'RB','not','nt',1,'neg','The TV did work . ',false
8837,'VB','work','work',1,'ROOT','TV did nt . ',false
8838,'.','.','.',0,'punct','did nt work ',false
8839,'DT','the','The',1,'det','staff at reception ',false
8840,'NN','staff','staff',1,'nsubj','The at reception are ',false
8841,'IN','at','at',1,'prep','The staff reception are nt ',false
8842,'NN','reception','reception',1,'pobj','The staff at are nt warm ',false
8843,'VBP','be','are',1,'cop','staff at reception nt warm . ',false
8844,'RB','not','nt',1,'neg','at reception are warm . ',false
8845,'JJ','warm','warm',1,'ROOT','reception are nt . ',false
8846,'.','.','.',0,'punct','are nt warm ',false
8847,'PRP','i','I',1,'nsubj','only stay here ',false
8848,'RB','only','only',1,'advmod','I stay here if ',false
8849,'VBP','stay','stay',1,'ROOT','I only here if I ',false
8850,'RB','here','here',1,'advmod','I only stay if I absolutely ',false
8851,'IN','if','if',1,'mark','only stay here I absolutely have ',false
8852,'PRP','i','I',1,'nsubj','stay here if absolutely have to ',false
8853,'RB','absolutely','absolutely',1,'advmod','here if I have to . ',false
8854,'VBP','have','have',1,'advcl','if I absolutely to . ',false
8855,'TO','to','to',1,'dep','I absolutely have . ',false
8856,'.','.','.',0,'punct','absolutely have to ',false
8857,'PRP','we','We',1,'nsubjpass','were stranded with ',false
8858,'VBD','be','were',1,'auxpass','We stranded with the ',false
8859,'VBN','strand','stranded',1,'ROOT','We were with the storm ',false
8860,'IN','with','with',1,'prep','We were stranded the storm so ',false
8861,'DT','the','the',1,'det','were stranded with storm so we ',false
8862,'NN','storm','storm',1,'pobj','stranded with the so we booked ',false
8863,'RB','so','so',1,'advmod','with the storm we booked it ',false
8864,'PRP','we','we',1,'nsubj','the storm so booked it last ',false
8865,'VBD','book','booked',1,'ccomp','storm so we it last minute ',false
8866,'PRP','it','it',1,'dobj','so we booked last minute . ',false
8867,'JJ','last','last',1,'amod','we booked it minute . ',false
8868,'NN','minute','minute',1,'tmod','booked it last . ',false
8869,'.','.','.',0,'punct','it last minute ',false
9767,'NNP','rude','Rude',1,'nn','staff . ',false
9768,'NN','staff','staff',1,'ROOT','Rude . ',false
9769,'.','.','.',0,'punct','Rude staff ',false
9770,'DT','the','The',1,'det','staff gave an ',false
9771,'NN','staff','staff',1,'nsubj','The gave an unpleasant ',false
9772,'VBD','give','gave',1,'ROOT','The staff an unpleasant vibe ',false
9773,'DT','an','an',1,'det','The staff gave unpleasant vibe that ',false
9774,'JJ','unpleasant','unpleasant',1,'amod','staff gave an vibe that started ',false
9775,'NN','vibe','vibe',1,'dobj','gave an unpleasant that started right ',false
9776,'WDT','that','that',1,'nsubj','an unpleasant vibe started right off ',false
9777,'VBD','start','started',1,'rcmod','unpleasant vibe that right off the ',false
9778,'RB','right','right',1,'dep','vibe that started off the bat ',false
9779,'IN','off','off',1,'prep','that started right the bat . ',false
9780,'DT','the','the',1,'det','started right off bat . ',false
9781,'NN','bat','bat',1,'pobj','right off the . ',false
9782,'.','.','.',0,'punct','off the bat ',false
9783,'DT','the','The',1,'det','one female receptionist ',false
9784,'CD','#crd#','one',1,'num','The female receptionist had ',false
9785,'JJ','female','female',1,'amod','The one receptionist had an ',false
9786,'NN','receptionist','receptionist',1,'nsubj','The one female had an attitude ',false
9787,'VBD','have','had',1,'ROOT','one female receptionist an attitude with ',false
9788,'DT','an','an',1,'det','female receptionist had attitude with me ',false
9789,'NN','attitude','attitude',1,'dobj','receptionist had an with me because ',false
9790,'IN','with','with',1,'prep','had an attitude me because she ',false
9791,'PRP','me','me',1,'pobj','an attitude with because she did ',false
9792,'IN','because','because',1,'mark','attitude with me she did nt ',false
9793,'PRP','she','she',1,'nsubj','with me because did nt explain ',false
9794,'VBD','do','did',1,'aux','me because she nt explain the ',false
9795,'RB','not','nt',1,'neg','because she did explain the room ',false
9796,'VB','explain','explain',1,'advcl','she did nt the room deposit ',false
9797,'DT','the','the',1,'det','did nt explain room deposit correctly ',false
9798,'NN','room','room',1,'nn','nt explain the deposit correctly to ',false
9799,'NN','deposit','deposit',1,'dobj','explain the room correctly to me ',false
9800,'RB','correctly','correctly',1,'advmod','the room deposit to me and ',false
9801,'IN','to','to',1,'dep','room deposit correctly me and when ',false
9802,'PRP','me','me',1,'pobj','deposit correctly to and when all ',false
9803,'CC','and','and',1,'cc','correctly to me when all I ',false
9804,'WRB','when','when',1,'advmod','to me and all I did ',false
9805,'DT','all','all',1,'dep','me and when I did in ',false
9806,'PRP','i','I',1,'nsubj','and when all did in return ',false
9807,'VBD','do','did',1,'conj','when all I in return was ',false
9808,'IN','in','in',1,'prep','all I did return was ask ',false
9809,'NN','return','return',1,'pobj','I did in was ask her ',false
9810,'VBD','be','was',1,'auxpass','did in return ask her to ',false
9811,'VB','ask','ask',1,'xcomp','in return was her to clarify ',false
9812,'PRP','her','her',1,'dobj','return was ask to clarify something ',false
9813,'TO','to','to',1,'aux','was ask her clarify something s ',false
9814,'VB','clarify','clarify',1,'xcomp','ask her to something s she ',false
9815,'NN','something','something',1,'dobj','her to clarify s she had ',false
9816,'POS','s','s',1,'possessive','to clarify something she had already ',false
9817,'PRP','she','she',1,'nsubj','clarify something s had already said ',false
9818,'VBD','have','had',1,'aux','something s she already said , ',false
9819,'RB','already','already',1,'advmod','s she had said , it ',false
9820,'VBN','say','said',1,'rcmod','she had already , it only ',false
9821,',',',',',',0,'punct','had already said it only seemed ',false
9822,'PRP','it','it',1,'nsubj','already said , only seemed to ',false
9823,'RB','only','only',1,'advmod','said , it seemed to upset ',false
9824,'VBD','seem','seemed',1,'ccomp',', it only to upset her ',false
9825,'TO','to','to',1,'aux','it only seemed upset her more ',false
9826,'VB','upset','upset',1,'xcomp','only seemed to her more . ',false
9827,'PRP','her','her',1,'dobj','seemed to upset more . ',false
9828,'RBR','more','more',1,'advmod','to upset her . ',false
9829,'.','.','.',0,'punct','upset her more ',false
10640,'JJ','good','Good',1,'amod','location , adequate ',false
10641,'NN','location','location',1,'nsubj','Good , adequate for ',false
10642,',',',',',',0,'punct','Good location adequate for our ',false
10643,'JJ','adequate','adequate',1,'amod','Good location , for our stay ',false
10644,'IN','for','for',1,'prep','location , adequate our stay , ',false
10645,'PRP$','our','our',1,'poss',', adequate for stay , Would ',false
10646,'NN','stay','stay',1,'pobj','adequate for our , Would stay ',false
10647,',',',',',',0,'punct','for our stay Would stay there ',false
10648,'MD','would','Would',1,'aux','our stay , stay there again ',false
10649,'VB','stay','stay',1,'ROOT','stay , Would there again if ',false
10650,'RB','there','there',1,'advmod',', Would stay again if the ',false
10651,'RB','again','again',1,'advmod','Would stay there if the price ',false
10652,'IN','if','if',1,'mark','stay there again the price was ',false
10653,'DT','the','the',1,'det','there again if price was right ',false
10654,'NN','price','price',1,'nsubj','again if the was right . ',false
10655,'VBD','be','was',1,'cop','if the price right . ',false
10656,'JJ','right','right',1,'advcl','the price was . ',false
10657,'.','.','.',0,'punct','price was right ',false
10658,'JJ','quiet','Quiet',1,'amod',', comfortable , ',false
10659,',',',',',',0,'punct','Quiet comfortable , clean ',false
10660,'JJ','comfortable','comfortable',1,'amod','Quiet , , clean , ',false
10661,',',',',',',0,'punct','Quiet , comfortable clean , GREAT ',false
10662,'JJ','clean','clean',1,'amod',', comfortable , , GREAT LOCATION ',false
10663,',',',',',',0,'punct','comfortable , clean GREAT LOCATION . ',false
10664,'NNP','great','GREAT',1,'nn',', clean , LOCATION . ',false
10665,'NNP','location','LOCATION',1,'ROOT','clean , GREAT . ',false
10666,'.','.','.',0,'punct',', GREAT LOCATION ',false
10667,'NNP','bar','Bar',1,'nn','fridge in room ',false
10668,'NN','fridge','fridge',1,'nsubj','Bar in room was ',false
10669,'IN','in','in',1,'prep','Bar fridge room was very ',false
10670,'NN','room','room',1,'pobj','Bar fridge in was very useful ',false
10671,'VBD','be','was',1,'cop','fridge in room very useful . ',false
10672,'RB','very','very',1,'advmod','in room was useful . ',false
10673,'JJ','useful','useful',1,'ROOT','room was very . ',false
10674,'.','.','.',0,'punct','was very useful ',false
